Id;Id_tritel;Id_techn;Aanbod;Segment;Bezet;Waarvbuit;Beschikbr;Regime;Deelgem;latWGS84;loWGS84;Aangemaakt op
0;5013;501304;18;Graaf de Mûelenaerelaan (Dudzeelse Steenweg - Koetelwijk) paar (zuid);9;0;18;;17;51.2244862517591,51.2244862517591,51.2244862517591,51.2244862517591,51.2244862517591,51.2244862517591,51.2244862517591;3.22889301863476,3.22889301863476,3.22889301863476,3.22889301863476,3.22889301863476,3.22889301863476,3.22889301863476;12/08/2016
0;3003;300304;12;Dirk Boutsstraat (Scheepsdalelaan- Houthulststraat) paar (zuid);5;1;12;;16;51.2176482561116,51.2176482561116;3.2139936905652,3.2139936905652;12/08/2016
0;3113;3113;0;;0;0;0;;16;51.2163142168977,51.2163142168977,51.2163142168977,51.2163142168977,51.2163142168977;3.21587374440297,3.21587374440297,3.21587374440297,3.21587374440297,3.21587374440297;12/08/2016
0;4045;404505;12;Gistelsesteenweg (Diksmuidse Heerweg - Kardinaal Cardijnstraat) onpaar (zuid);10;0;12;;15;51.2020360123534,51.2020360123534,51.2020360123534,51.2020360123534;3.20369774028298,3.20369774028298,3.20369774028298,3.20369774028298;12/08/2016
0;3080;308001;22;Leopold I laan ( Scheepsdalelaan- Dujardinstraat) onpaar (oost);21;0;22;;16;51.2163686463643,51.2163686463643,51.2163686463643,51.2163686463643,51.2163686463643,51.2163686463643,51.2163686463643;3.20982200984427,3.20982200984427,3.20982200984427,3.20982200984427,3.20982200984427,3.20982200984427,3.20982200984427;12/08/2016
0;1089;108904;22;Wantestraat (Weidestraat - Eugeen van Oyestraat) paar (oost);17;0;22;;19;51.1970730263714,51.1970730263714,51.1970730263714,51.1970730263714,51.1970730263714;3.23533551341817,3.23533551341817,3.23533551341817,3.23533551341817,3.23533551341817;12/08/2016
0;3050;305001;4;Keizer Karelstraat ( Gouden Boomstraat- Scheepsdalelaan) onpaar ( west);3;0;4;;16;51.2154657253412,51.2154657253412;3.21371373471665,3.21371373471665;12/08/2016
0;6029;602904;8;Koolstruk ( Dooghelaan - Dampoortlaan) onpaar (oost);2;0;8;;18;51.2174959234428,51.2174959234428;3.23877893935178,3.23877893935178;12/08/2016
0;6002;600201;4;Altebijstraat ( doodlopend eind- Maalse steenweg) paar (oost);4;0;4;;18;51.2107475831861,51.2107475831861,51.2107475831861,51.2107475831861,51.2107475831861,51.2107475831861,51.2107475831861,51.2107475831861;3.24299204466136,3.24299204466136,3.24299204466136,3.24299204466136,3.24299204466136,3.24299204466136,3.24299204466136,3.24299204466136;12/08/2016
0;3042;304202;7;Karel de Stoutelaan ( Gouden Boomstraat- Filips de Goedelaan) paar ( noord);9;0;7;;16;51.2129003458178,51.2129003458178,51.2129003458178;3.21054654566043,3.21054654566043,3.21054654566043;12/08/2016
0;3120;312001;0;Zwaluwenstraat (Kolenkaai- Leopold II Laan) (oost);0;0;0;;16;51.2192824513676,51.2192824513676;3.21401598137352,3.21401598137352;12/08/2016
0;4008;400802;34;Azalealaan (Abdijbekestraat - Goudbloemlaan) paar (oost);3;0;34;;15;51.1981035470296,51.1981035470296,51.1981035470296,51.1981035470296,51.1981035470296,51.1981035470296,51.1981035470296,51.1981035470296,51.1981035470296,51.1981035470296,51.1981035470296;3.20647776540895,3.20647776540895,3.20647776540895,3.20647776540895,3.20647776540895,3.20647776540895,3.20647776540895,3.20647776540895,3.20647776540895,3.20647776540895,3.20647776540895;12/08/2016
0;3037;303702;14;Kardinaal Mercierstraat ( Houthulststraat- Zwaluwenstraat) onpaar (noord);10;0;14;;16;51.2173089682081,51.2173089682081;3.21449476473995,3.21449476473995;12/08/2016
0;0;399601;4; Hamiltonpark ( Forestpark- Bevrijdingslaan) paar onpaar (noord);3;0;4;;16;51.2121863818543,51.2121863818543,51.2121863818543,51.2121863818543,51.2121863818543,51.2121863818543,51.2121863818543;3.20428009504079,3.20428009504079,3.20428009504079,3.20428009504079,3.20428009504079,3.20428009504079,3.20428009504079;12/08/2016
0;6068;606802;6;Watervlietstraat ( noordelijke toegang) onpaar (zuid);4;0;6;;18;51.2149301512093,51.2149301512093;3.24558316571381,3.24558316571381;12/08/2016
0;6020;602002;10;Julius Delaplacestraat ( Tuinierstraat- Kartuizersstraat ) onpaar (oost);10;1;10;;18;51.2163542451729,51.2163542451729;3.24118502984129,3.24118502984129;12/08/2016
0;0;110101;24;Kathelijne Idestraat ( noord);9;0;24;;19;51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815,51.2034364607815;3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521,3.23862313149521;12/08/2016
0;1062;106202;10; Nijverheidsstraat ( Kerrebroeckstraat-Lemanlaan ) paar (oost);13;0;10;;19;51.2024435714108,51.2024435714108,51.2024435714108,51.2024435714108,51.2024435714108,51.2024435714108,51.2024435714108,51.2024435714108,51.2024435714108,51.2024435714108,51.2024435714108;3.23671030929266,3.23671030929266,3.23671030929266,3.23671030929266,3.23671030929266,3.23671030929266,3.23671030929266,3.23671030929266,3.23671030929266,3.23671030929266,3.23671030929266;12/08/2016
0;4148;414705;9;Peter Benoitlaan (Dirk Martensstraat - Pieter de Conincklaan) onpaar (zuid);8;0;9;;15;51.2081952492328,51.2081952492328,51.2081952492328,51.2081952492328,51.2081952492328,51.2081952492328,51.2081952492328;3.20380593567124,3.20380593567124,3.20380593567124,3.20380593567124,3.20380593567124,3.20380593567124,3.20380593567124;12/08/2016
0;7008;700801;11;Barrièrestraat (Titecastraat - Abdijbekestraat) paar (noord);5;0;11;;14;51.1934358022457,51.1934358022457,51.1934358022457,51.1934358022457;3.20484375819898,3.20484375819898,3.20484375819898,3.20484375819898;12/08/2016
0;3060;306007;0;Kolenkaai (Gombertstraat- Diksmuidestraat) paar-onpaar (zuid);0;0;0;;16;51.2205060686051,51.2205060686051;3.21876147518183,3.21876147518183;12/08/2016
0;0;399603;11;Hamiltonpark ( Forestpark- Bevrijdingslaan) paar onpaar (plein);8;1;11;;16;51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388,51.2124839731388;3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984,3.20378557671984;12/08/2016
0;6029;602901;0;Koolstuk ( Sportstraat- Dooghelaan) paar (west);0;0;0;;18;51.2180223970203,51.2180223970203;3.23893779646484,3.23893779646484;12/08/2016
0;7080;708005;14;Veldstraat (bocht - Canadastraat) paar (oost);10;0;14;;14;51.193237773553,51.193237773553,51.193237773553;3.21123175102391,3.21123175102391,3.21123175102391;12/08/2016
0;6022;602201;17;Karel Van Manderstraat ( Damse Vaart Zuid- Sint Godelieve Dreef) paar (west);9;0;17;;18;51.2219510839319,51.2219510839319;3.24138930758297,3.24138930758297;12/08/2016
0;1013;101304;23;Blekerijstraat (einde - Kruisboogstraat) paar (zuid);15;0;23;;19;51.202372316317,51.202372316317,51.202372316317,51.202372316317,51.202372316317;3.24247650533504,3.24247650533504,3.24247650533504,3.24247650533504,3.24247650533504;12/08/2016
0;1019;101901;41;R30 (Generaal Lemanlaan - Baron Ruzettelaan) kant binnenstad (west);38;7;41;;19;51.2025699450109,51.2025699450109,51.2025699450109,51.2025699450109,51.2025699450109,51.2025699450109,51.2025699450109;3.23526473641056,3.23526473641056,3.23526473641056,3.23526473641056,3.23526473641056,3.23526473641056,3.23526473641056;12/08/2016
0;6013;601303;12;Dampoortstraat (Kartuizersstraat- Laurinstraat ) onpaar ( oost);7;0;12;;18;51.2146571515562,51.2146571515562,51.2146571515562,51.2146571515562,51.2146571515562;3.24088469612091,3.24088469612091,3.24088469612091,3.24088469612091,3.24088469612091;12/08/2016
0;4139;413904;16;Ontmijnerslaan (Abdijbekestraat - Orchideeënlaan) onpaar (oost);1;0;16;;15;51.1989184117435,51.1989184117435,51.1989184117435,51.1989184117435,51.1989184117435,51.1989184117435,51.1989184117435,51.1989184117435,51.1989184117435,51.1989184117435,51.1989184117435;3.20425882206893,3.20425882206893,3.20425882206893,3.20425882206893,3.20425882206893,3.20425882206893,3.20425882206893,3.20425882206893,3.20425882206893,3.20425882206893,3.20425882206893;12/08/2016
0;3019;301903;38;Gerard Davidstraat (de Floustraat- Leopold I laan) paar (oost);26;0;35;;16;51.2155917196866,51.2155917196866,51.2155917196866,51.2155917196866,51.2155917196866,51.2155917196866,51.2155917196866,51.2155917196866,51.2155917196866,51.2155917196866,51.2155917196866;3.20634656652908,3.20634656652908,3.20634656652908,3.20634656652908,3.20634656652908,3.20634656652908,3.20634656652908,3.20634656652908,3.20634656652908,3.20634656652908,3.20634656652908;12/08/2016
0;4154;4154;0;;0;0;0;;15;51.2101782796509,51.2101782796509,51.2101782796509,51.2101782796509,51.2101782796509;3.20972668949314,3.20972668949314,3.20972668949314,3.20972668949314,3.20972668949314;12/08/2016
0;3068;306802;5;Lauwerstraat ( Ryelandtstraat- Gouden Boomstraat) paar ( noord);3;0;5;;16;51.2142426846971,51.2142426846971;3.21011283547546,3.21011283547546;12/08/2016
0;3116;3116;0;;0;0;0;;16;51.2160301817179,51.2160301817179;3.21538625491532,3.21538625491532;12/08/2016
0;6068;606805;6;Watervlietstraat ( zuidelijke toegang) paar (zuid);6;0;6;;18;51.2141734067793,51.2141734067793,51.2141734067793,51.2141734067793,51.2141734067793;3.24631358818811,3.24631358818811,3.24631358818811,3.24631358818811,3.24631358818811;12/08/2016
0;3031;303104;0;Houthulststraat ( Boutsstraat- Mercierstraat) onpaar (west);0;0;0;;16;51.2174515271336,51.2174515271336;3.21378451244357,3.21378451244357;12/08/2016
0;4039;404504;4;Gistelsesteenweg (Torhoutse Steenweg - Witte-Beerstraat) paar (noord);3;0;4;;15;51.2038985714656,51.2038985714656,51.2038985714656;3.20844009106839,3.20844009106839,3.20844009106839;12/08/2016
0;3021;302102;33;Gouden Boomstraat ( Lauwerstraat- Keizer Karelstraat) paar ( noord);16;0;33;;16;51.2153392846406,51.2153392846406,51.2153392846406,51.2153392846406,51.2153392846406,51.2153392846406,51.2153392846406,51.2153392846406,51.2153392846406,51.2153392846406;3.21358216874168,3.21358216874168,3.21358216874168,3.21358216874168,3.21358216874168,3.21358216874168,3.21358216874168,3.21358216874168,3.21358216874168,3.21358216874168;12/08/2016
0;3087;3087;0;;0;0;0;;16;51.2189707718222,51.2189707718222,51.2189707718222,51.2189707718222;3.21985298254152,3.21985298254152,3.21985298254152,3.21985298254152;12/08/2016
0;0;110203;7; Arnodline Van den Radestraat ( plein- Kerrebroeckstraat);2;0;7;;19;51.2044938216644,51.2044938216644;3.23952357283931,3.23952357283931;12/08/2016
0;4194;419406;16;Torhoutse Steenweg (Albert Dyserynckstraat - Sint-Baafsstraat) onpaar (oost);13;0;16;;15;51.1977996511116,51.1977996511116;3.20186126555329,3.20186126555329;12/08/2016
0;0;399801;4;Fosterpark ( eind- Hamiltonpark) (oost);3;0;4;;16;51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043,51.2121684292043;3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075,3.20339861833075;12/08/2016
0;0;699304;13; Sint Godelieverdreef ( bocht- Van Manderstraat) paar ( noord);0;0;13;;18;51.2218850257331,51.2218850257331;3.24126726206678,3.24126726206678;12/08/2016
0;4181;418110;8;Ter Lindehof 5 (zuid);4;0;8;;15;51.2050451311152,51.2050451311152,51.2050451311152,51.2050451311152;3.20224274463489,3.20224274463489,3.20224274463489,3.20224274463489;12/08/2016
0;6022;602205;8;Karel Van Manderstraat ( Dooghelaan- Dampoortstraat) paar (west);0;0;8;;18;51.2169415925535,51.2169415925535;3.23970758700971,3.23970758700971;12/08/2016
0;6068;606804;5;Watervlietstraat ( zuidelijke toegang) onpaar (noord);6;0;5;;18;51.2143678380061,51.2143678380061,51.2143678380061,51.2143678380061,51.2143678380061;3.24628676969373,3.24628676969373,3.24628676969373,3.24628676969373,3.24628676969373;12/08/2016
0;3061;3061;0;;0;0;0;;16;51.2185755971179,51.2185755971179;3.22032956946117,3.22032956946117;12/08/2016
0;4179;4179;0;;0;0;0;;15;51.201738353523,51.201738353523,51.201738353523,51.201738353523,51.201738353523;3.21162226626196,3.21162226626196,3.21162226626196,3.21162226626196,3.21162226626196;12/08/2016
0;6057;605701;14;Prins Albertstraat ( Moerkerkse steenweg- Driekoningenweg) paar (oost);10;1;14;;18;51.2126900998,51.2126900998;3.24314444239013,3.24314444239013;12/08/2016
0;6025;602503;1;Kartuizersstraat ( Kloostermuur- Dooghelaan  ) onpaar ( noord);0;0;1;;18;51.2166277383073,51.2166277383073;3.2432542618676,3.2432542618676;12/08/2016
0;1034;103402;0;Evert van Het Padstraat paar (oost);0;0;0;;19;51.2018924493275,51.2018924493275,51.2018924493275,51.2018924493275,51.2018924493275,51.2018924493275,51.2018924493275;3.23894274452573,3.23894274452573,3.23894274452573,3.23894274452573,3.23894274452573,3.23894274452573,3.23894274452573;12/08/2016
0;6067;606702;11;Wagenmakerstraat ( Zoete Inval- Driekoningenweg) onpaar ( west);4;0;11;;18;51.2115285959429,51.2115285959429,51.2115285959429,51.2115285959429,51.2115285959429,51.2115285959429;3.24701188462218,3.24701188462218,3.24701188462218,3.24701188462218,3.24701188462218,3.24701188462218;12/08/2016
0;6063;606305;5;Speelpleinlaan (bocht- Beauprestraat) onpaar (zuid);0;0;5;;18;51.206962762495,51.206962762495;3.24274574776318,3.24274574776318;12/08/2016
0;3030;303001;21;Gustave Vincke Dujardinstraat ( Leopold I laan- Scheepsdalelaan) onpaar ( noord);20;0;21;;16;51.2162703848506,51.2162703848506,51.2162703848506,51.2162703848506;3.20984659294091,3.20984659294091,3.20984659294091,3.20984659294091;12/08/2016
0;6002;600205;14;Altebijstraat west;11;0;14;;18;51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624,51.2108355995624;3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179,3.24274269615179;12/08/2016
0;1046;104602;13;Jan van Ruusbroecstraat paar (zuid);5;0;13;;19;51.1994735724723,51.1994735724723;3.23575679346775,3.23575679346775;12/08/2016
0;4116;411607;39;Legeweg (doorsteek - Hogeweg) onpaar (zuid);13;0;39;beurtelings;15;51.2047091636851,51.2047091636851,51.2047091636851,51.2047091636851,51.2047091636851,51.2047091636851,51.2047091636851;3.20531155926027,3.20531155926027,3.20531155926027,3.20531155926027,3.20531155926027,3.20531155926027,3.20531155926027;12/08/2016
0;4202;420201;0;Witte-Beesrstraat (west);0;0;0;;15;51.2047801535482,51.2047801535482;3.20711025343199,3.20711025343199;12/08/2016
0;1038;103803;18;Generaal Lemanlaan (Evert van Het Padstraat - Van Steenestraat) paar (zuid);17;0;18;;19;51.2016838470949,51.2016838470949,51.2016838470949,51.2016838470949,51.2016838470949,51.2016838470949;3.2406411392491,3.2406411392491,3.2406411392491,3.2406411392491,3.2406411392491,3.2406411392491;12/08/2016
0;4042;404507;37;Gistelsesteenweg (Sint-Baafskerkstraat - Witte-Beerstraat) onpaar (zuid);35;0;37;;15;51.2035463096785,51.2035463096785,51.2035463096785,51.2035463096785,51.2035463096785,51.2035463096785,51.2035463096785,51.2035463096785,51.2035463096785,51.2035463096785,51.2035463096785,51.2035463096785;3.2073807747472,3.2073807747472,3.2073807747472,3.2073807747472,3.2073807747472,3.2073807747472,3.2073807747472,3.2073807747472,3.2073807747472,3.2073807747472,3.2073807747472,3.2073807747472;12/08/2016
0;6021;602102;12;Julius Dooghelaan (Koolstuk- Karel Van Manderstraat ) onpaar (noord);6;0;12;;18;51.2178337865974,51.2178337865974;3.23920992391108,3.23920992391108;12/08/2016
0;6039;603901;3;Moerkerkse Steenweg (R30- Dampoortstraat) paar (noord);3;0;3;;18;51.2127700486814,51.2127700486814;3.24156131457541,3.24156131457541;12/08/2016
0;6015;601503;4;Driekoningenweg (Zoete Inval- Wagenmakersstraat ) paar (noord);2;0;4;;18;51.2115038606335,51.2115038606335;3.24648112266753,3.24648112266753;12/08/2016
0;4066;406604;0;Hogeweg (Gistelsesteenweg - bocht) paar (oost);0;0;0;;15;51.2042764446929,51.2042764446929,51.2042764446929,51.2042764446929,51.2042764446929,51.2042764446929,51.2042764446929;3.20244089644212,3.20244089644212,3.20244089644212,3.20244089644212,3.20244089644212,3.20244089644212,3.20244089644212;12/08/2016
0;3001;300102;11;Baron Joseph Ryelandtstraat ( de Neckerestraat- Lauwerstraat) paar ( oost);8;0;11;;16;51.2149808340619,51.2149808340619;3.21034544402789,3.21034544402789;12/08/2016
0;0; 510101;76;Christine D'haenstraat;62;0;76;;17;51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185,51.2233122432185;3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921,3.23696975881921;12/08/2016
0;7001;700101;20;Abdijbekestraat (Barrièrestraat - Titecastraat) paar (west);5;0;20;;14;51.1951129802794,51.1951129802794,51.1951129802794,51.1951129802794,51.1951129802794;3.20393324573575,3.20393324573575,3.20393324573575,3.20393324573575,3.20393324573575;12/08/2016
0;3079;307901;11;Leopold I laan (Lauwerstraat- Karel de Stoutelaan) onpaar ( oost);8;0;11;;16;51.213548557147,51.213548557147;3.20786984496859,3.20786984496859;12/08/2016
0;5023;502301;11;Koolkerse Steenweg (Graaf de Mûelenaerelaan - R30) onpaar (west);6;0;11;;17;51.2228047992709,51.2228047992709,51.2228047992709,51.2228047992709,51.2228047992709;3.2334757345925,3.2334757345925,3.2334757345925,3.2334757345925,3.2334757345925;12/08/2016
0;4139;413903;13;Ontmijnerslaan (Magdalenastraat - plein) paar (west);5;0;13;;15;51.1997783577997,51.1997783577997,51.1997783577997,51.1997783577997,51.1997783577997,51.1997783577997,51.1997783577997;3.20403077764146,3.20403077764146,3.20403077764146,3.20403077764146,3.20403077764146,3.20403077764146,3.20403077764146;12/08/2016
0;3074;307405;11;Leopold II laan ( Gombertstraat - Werfstraat) paar (zuid);11;0;11;;16;51.2199371488876,51.2199371488876,51.2199371488876,51.2199371488876,51.2199371488876,51.2199371488876,51.2199371488876;3.21924605888428,3.21924605888428,3.21924605888428,3.21924605888428,3.21924605888428,3.21924605888428,3.21924605888428;12/08/2016
0;3079;307903;10;Leopold I laan (Davidstraat- Karel de Stoutelaan) paar ( west);8;0;10;;16;51.2136155002031,51.2136155002031;3.20760617710799,3.20760617710799;12/08/2016
0;6009;600901;16;R30 (Maalse Steenweg - einde autoparkeren) kant binnenstad (west);8;4;16;;18;51.2093279567307,51.2093279567307,51.2093279567307,51.2093279567307,51.2093279567307,51.2093279567307,51.2093279567307,51.2093279567307;3.24128470366738,3.24128470366738,3.24128470366738,3.24128470366738,3.24128470366738,3.24128470366738,3.24128470366738,3.24128470366738;12/08/2016
0;4073;407301;10;Jan Breydellaan (Bevrijdingslaan - Peter Benoitlaan) onpaar (west);3;0;10;;15;51.2117030302993,51.2117030302993,51.2117030302993,51.2117030302993,51.2117030302993,51.2117030302993,51.2117030302993,51.2117030302993,51.2117030302993,51.2117030302993;3.20615377470951,3.20615377470951,3.20615377470951,3.20615377470951,3.20615377470951,3.20615377470951,3.20615377470951,3.20615377470951,3.20615377470951,3.20615377470951;12/08/2016
0;4017;4017;0; Buiten Boeverievest;0;0;0;;15;51.2030374228634,51.2030374228634,51.2030374228634,51.2030374228634,51.2030374228634,51.2030374228634;3.2126876335166,3.2126876335166,3.2126876335166,3.2126876335166,3.2126876335166,3.2126876335166;12/08/2016
0;3081;308101;26;Luikstraat (Leopold II laan- Werfstraat) paar (oost);18;0;26;;16;51.2195518025744,51.2195518025744;3.21799151131041,3.21799151131041;12/08/2016
0;6013;601305;10;Dampoortstraat ( Koolstuk- rotonde) paar ( west);5;0;10;;18;51.2171879621506,51.2171879621506,51.2171879621506,51.2171879621506,51.2171879621506,51.2171879621506;3.23856681724288,3.23856681724288,3.23856681724288,3.23856681724288,3.23856681724288,3.23856681724288;12/08/2016
0;0;419503;7;Albert Dyserynckstraat paar (west);4;0;7;;15;51.1959556228656,51.1959556228656;3.2007767540308,3.2007767540308;12/08/2016
0;3064;3064;0;;0;0;0;;16;51.2170389759738,51.2170389759738;3.21842253403031,3.21842253403031;12/08/2016
0;6009;600902;0;R30 (Maalse Steenweg - Speelpleinlaan) kant buitenwijken (oost);0;0;0;;18;51.2079443966173,51.2079443966173,51.2079443966173,51.2079443966173,51.2079443966173,51.2079443966173,51.2079443966173,51.2079443966173,51.2079443966173,51.2079443966173,51.2079443966173,51.2079443966173;3.24105247309304,3.24105247309304,3.24105247309304,3.24105247309304,3.24105247309304,3.24105247309304,3.24105247309304,3.24105247309304,3.24105247309304,3.24105247309304,3.24105247309304,3.24105247309304;12/08/2016
0;3060;306001;33;Kolenkaai ( eind -Zwaluwenstraat) paar -onpaar (noord);3;0;33;;16;51.219283497046,51.219283497046,51.219283497046,51.219283497046;3.21139561680739,3.21139561680739,3.21139561680739,3.21139561680739;12/08/2016
0;7048;704802;24;Rijselstraat onpaar (oost);26;0;24;blauwe zone ma-vr 6-12;14;51.1930502238154,51.1930502238154,51.1930502238154,51.1930502238154,51.1930502238154,51.1930502238154;3.21373907808498,3.21373907808498,3.21373907808498,3.21373907808498,3.21373907808498,3.21373907808498;12/08/2016
0;1013;101301;0;Blekerijstraat (Nijverheidsstraat - Kathelijne Idestraat) onpaar (noord);0;0;0;;19;51.2027279613205,51.2027279613205,51.2027279613205,51.2027279613205;3.23724389203165,3.23724389203165,3.23724389203165,3.23724389203165;12/08/2016
0;5011;501102;20;R30 (bocht - Koolkerkse Steenweg) onpaar (noord);2;0;20;;17;51.2226794939247,51.2226794939247,51.2226794939247,51.2226794939247,51.2226794939247,51.2226794939247,51.2226794939247,51.2226794939247,51.2226794939247;3.23321857762413,3.23321857762413,3.23321857762413,3.23321857762413,3.23321857762413,3.23321857762413,3.23321857762413,3.23321857762413,3.23321857762413;12/08/2016
0;2003;2003;0;;0;0;0;;15;51.2416069244086,51.2416069244086,51.2416069244086,51.2416069244086,51.2416069244086,51.2416069244086,51.2416069244086,51.2416069244086,51.2416069244086,51.2416069244086,51.2416069244086;3.24965577008834,3.24965577008834,3.24965577008834,3.24965577008834,3.24965577008834,3.24965577008834,3.24965577008834,3.24965577008834,3.24965577008834,3.24965577008834,3.24965577008834;12/08/2016
0;3084;308402;18; Maria Van Bourgondielaan ( Drukkersstraat- Van Hoonackerstraat) paar-onpaar (oost);2;0;18;;16;51.2153190462275,51.2153190462275,51.2153190462275,51.2153190462275,51.2153190462275,51.2153190462275;3.20324980897545,3.20324980897545,3.20324980897545,3.20324980897545,3.20324980897545,3.20324980897545;12/08/2016
0;6057;605704;16;Prins Albertstraat ( Driekoningenweg - Maalse steenweg) onpaar (west);9;0;16;;18;51.2118158451936,51.2118158451936;3.24260649629584,3.24260649629584;12/08/2016
0;0;399802;12;Fosterpark ( eind- Hamiltonpark) (west);12;1;12;;16;51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511,51.2120605455511;3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897,3.20315223414897;12/08/2016
0;3033;303302;0;Ijzerstraat (Diksmuidestraat- Leopold II laan) (west);0;0;0;;16;51.2202720673896,51.2202720673896;3.22163490977008,3.22163490977008;12/08/2016
0;5009;500906;0;Dudzeelse Steenweg (Krommestraat - Graaf de Mûelenaerelaan) paar (oost);1;0;0;;17;51.225051503087,51.225051503087,51.225051503087;3.22838460408485,3.22838460408485,3.22838460408485;12/08/2016
0;7030;703001;41;Koning Albert I-laan (Oudekerkstraat - Canadastraat) paar (west);48;0;41;;14;51.1930281086632,51.1930281086632,51.1930281086632;3.2127806047387,3.2127806047387,3.2127806047387;12/08/2016
0;1077;107702;5;Ter Lake (zuid);1;0;5;;19;51.1963582160383,51.1963582160383;3.23390686582681,3.23390686582681;12/08/2016
0;5044;504402;7;IJzerstraat (IJzerstraat-Leopold II laan) oost;6;0;7;;16;51.2200832070537,51.2200832070537;3.22127971282154,3.22127971282154;12/08/2016
0;3039;303903;5;Karel de Floustraat ( Karel de Stoutelaan- Gerard Davidstraat) onpaar (zuid);6;0;5;;16;51.215541588492,51.215541588492,51.215541588492;3.20513738820158,3.20513738820158,3.20513738820158;12/08/2016
0;4087;408703;3;Kardinaal Cardijnstraat (Torhoutse Steenweg - Sint-Ewoudsstraat) paar (west);3;0;3;;15;51.2016834661413,51.2016834661413,51.2016834661413;3.2043779812554,3.2043779812554,3.2043779812554;12/08/2016
0;4162;4162;0;;0;0;0;;15;51.2072153851667,51.2072153851667,51.2072153851667,51.2072153851667,51.2072153851667;3.20715847805098,3.20715847805098,3.20715847805098,3.20715847805098,3.20715847805098;12/08/2016
0;0;699201;32;Damse Vaart Zuid (R30-brug) (noord);6;0;32;;18;51.2216478852075,51.2216478852075,51.2216478852075,51.2216478852075,51.2216478852075,51.2216478852075,51.2216478852075,51.2216478852075,51.2216478852075,51.2216478852075,51.2216478852075;3.2347642928748,3.2347642928748,3.2347642928748,3.2347642928748,3.2347642928748,3.2347642928748,3.2347642928748,3.2347642928748,3.2347642928748,3.2347642928748,3.2347642928748;12/08/2016
