Aard;Do_dossier;Do_dossier_2;El_element;El_element_2;El_element_3;El_element_4;Af_pv_numm;Fe_volgnum;Fe_type;Feitcodegr;Fe_aard;Avoc;Avoc_bet;Avoc_sum_o;Avoc_sum_c;Number_dea;Number_ser;Number_lig;Number_not;Fe_datum_v;Fe_uur_van;Fe_datum_t;Fe_uur_tot;Datum;Year;Month;Week_of_ye;Day_of_wee;Weekend;Hour;Hour_group;Day_night_;Day_night__2;Fe_straat;Fe_huisnum;Fe_busnumm;Fe_postcod;Fe_gemeent;Fe_land;Fe_kruispu;Fe_hm_paal;Fe_lokale_;Fe_poging;Fe_zware_o;Fe_minderj;Geocodetyp;Location;Location_v;El_datum_c;latWGS84;loWGS84;Aangemaakt op
PV;2016;71009;VO;2016;301609;Verzonden;BG.91.L1.301609/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160813;0915;20160813;0915;20160813;2016;august;32;saturday;1;0915;09;day;day;Westkapelse Steenweg;55;;8380;BRUGGE;België;Amaat Vynckestraat;;;;;;AnchorPoints;politiezone;;20160814;51.2752746389642;3.22759889640213;31/10/2017
PV;2016;100261;VO;2016;302362;Verzonden;BG.91.L1.302362/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20161118;0800;20161118;1030;20161118;2016;november;46;friday;0;1030;10;day;day;Weidestraat;15;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20161118;51.198721641703;3.23589493772343;31/10/2017
PV;2015;66999;VO;2015;301555;Verzonden;BG.91.L1.301555/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150728;1530;20150728;1530;20150728;2015;july;31;tuesday;0;1530;15;day;day;Sint-Pietersnoordstraat;;;8000;BRUGGE;België;Beekweg;;;;;;MultiNetCrossroadMatching;politiezone;;20150729;51.2240272877768;3.20944718817602;31/10/2017
PV;2016;85610;VO;2016;301979;Verzonden;BG.91.L1.301979/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160908;1130;20160908;1330;20160908;2016;september;36;thursday;0;1330;13;day;day;Tillegemstraat;;;8200;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20160929;51.1799189326754;3.19992598716521;31/10/2017
PV;2016;98058;VO;2016;302301;Verzonden;BG.81.L1.302301/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161110;1652;20161110;1652;20161110;2016;november;45;thursday;0;1652;16;day;day;Lange Muntstraat;;;8200;BRUGGE;België;Zandstraat;;;;;;AnchorPoints;politiezone;;20161110;51.2025909758828;3.19922351541813;31/10/2017
PV;2015;38235;VO;2015;300956;Verzonden;BG.91.L1.300956/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150506;1530;20150506;1600;20150506;2015;may;19;wednesday;0;1600;16;day;day;Veltemweg;;;8310;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20150507;51.2078397467483;3.25964178369931;31/10/2017
PV;2015;87048;VO;2015;301989;Verzonden;BG.91.L1.301989/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150926;2300;20150926;2300;20150926;2015;september;39;saturday;1;2300;23;night;night;Rijselstraat;150;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150927;51.1860277104237;3.21032439979352;31/10/2017
PV;2015;61803;VO;2015;301462;Verzonden;BG.90.L1.301462/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150711;2330;20150711;2330;20150711;2015;july;28;saturday;1;2330;23;night;night;Kazernevest;5;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150712;51.2101449176557;3.24055281888207;31/10/2017
PV;2016;22494;VO;2016;300447;Verzonden;BG.91.L1.300447/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20151219;2030;20151219;2030;20151219;2015;december;51;saturday;1;2030;20;night;day;Scheepsdalelaan;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20160307;51.217061510158;3.21288816405511;31/10/2017
PV;2014;66577;VO;2014;301535;Verzonden;BG.81.L1.301535/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140708;1830;20140708;1830;20140708;2014;july;28;tuesday;0;1830;18;day;day;Vossensteert;;;8310;BRUGGE;België;Maalse Steenweg;;;;;;AnchorPoints;politiezone;;20140708;51.2072029574865;3.26776486541364;31/10/2017
PV;2015;2678;VO;2015;300067;Verzonden;BG.91.L1.300067/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150109;1500;20150109;1500;20150109;2015;january;2;friday;0;1500;15;day;day;18-Oktoberstraat;22;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150110;51.2027087654163;3.20906549575023;31/10/2017
PV;2015;9457;VO;2015;300228;Verzonden;BG.85.L1.300228/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;3;0;3;0;0;3;0;20150131;1230;20150131;1233;20150131;2015;january;5;saturday;1;1233;12;day;day;Kazernevest;;;8000;BRUGGE;België;Balsemboomstraat;;;;;;AnchorPoints;politiezone;;20150131;51.2092870555955;3.24039829371058;31/10/2017
PV;2016;76871;VO;2016;301755;Verzonden;BG.85.L1.301755/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20160901;1305;20160901;1305;20160901;2016;september;35;thursday;0;1305;13;day;day;Gistelse Steenweg;293;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160901;51.1993541025943;3.19149858530891;31/10/2017
PV;2016;111623;VO;2016;302639;Verzonden;BG.81.L1.302639/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161223;1407;20161223;1407;20161223;2016;december;51;friday;0;1407;14;day;day;Vlamingdam;;;8000;BRUGGE;België;Koningin Elisabethlaan;;;;;;AnchorPoints;politiezone;;20161223;51.2181974078673;3.22004917250169;31/10/2017
PV;2016;103147;VO;2016;302418;Verzonden;BG.91.L1.302418/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20161127;1745;20161127;1745;20161127;2016;november;47;sunday;1;1745;17;night;day;Canadezenstraat;61;;8380;BRUGGE;België;Patentestraat;;;;;;MultiNetCrossroadMatching;politiezone;;20161127;51.290190627644;3.18331101081054;31/10/2017
PV;2016;110430;VO;2016;302603;Verzonden;BG.91.L1.302603/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20161217;1745;20161218;1040;20161218;2016;december;50;sunday;1;1040;10;day;day;Lauwerstraat;9;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20161220;51.2134156602256;3.2127589171603;31/10/2017
PV;2014;811;VO;2014;300017;Verzonden;BG.91.L1.300017/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140103;1745;20140103;1755;20140103;2014;january;1;friday;0;1755;17;night;day;Blankenbergse Steenweg;420;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20140103;51.2505428708936;3.20061870356016;31/10/2017
PV;2016;48223;VO;2016;301074;Verzonden;BG.91.L1.301074/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160531;1510;20160531;1530;20160531;2016;may;22;tuesday;0;1530;15;day;day;Astridlaan;160;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160531;51.1959807731684;3.25392013715516;31/10/2017
PV;2016;64689;VO;2016;301448;Verzonden;BG.81.L1.301448/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;3;20160722;1516;20160722;1516;20160722;2016;july;29;friday;0;1516;15;day;day;Isabellalaan;;;8380;BRUGGE;België;Minervaplein;5.8;;;;;AnchorPoints;politiezone;;20160722;51.3324592869361;3.22122260011462;31/10/2017
PV;2016;84526;VO;2016;301958;Verzonden;BG.90.L1.301958/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;4;20160927;0015;20160927;0016;20160927;2016;september;39;tuesday;0;0016;00;night;night;Doornhut;7;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160927;51.2135633498419;3.26510181286072;31/10/2017
PV;2015;3246;VO;2015;300078;Verzonden;BG.91.L1.300078/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150111;2300;20150112;0515;20150112;2015;january;3;monday;1;0515;05;night;night;Westmeers;88;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150112;51.2021137280918;3.21993223403643;31/10/2017
PV;2014;13987;VO;2014;300343;Verzonden;BG.85.L1.300343/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140210;0825;20140210;0825;20140210;2014;february;7;monday;0;0825;08;day;day;Vlamingstraat;51;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140210;51.2117350941533;3.2236953252742;31/10/2017
PV;2015;91233;VO;2015;302070;Verzonden;BG.91.L1.302070/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20151008;1644;20151008;1645;20151008;2015;october;41;thursday;0;1645;16;day;day;Unescorotonde;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151008;51.2004804391963;3.21845436171366;31/10/2017
PV;2014;29960;VO;2014;300635;Verzonden;BG.90.L1.300635/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140321;0130;20140321;0130;20140321;2014;march;12;friday;0;0130;01;night;night;Scheepsdalelaan;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140321;51.215816884277;3.21585466552282;31/10/2017
PV;2015;29385;VO;2015;300762;Verzonden;BG.91.L1.300762/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150410;0800;20150410;0800;20150410;2015;april;15;friday;0;0800;08;day;day;Kruisvest;6;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150410;51.212907683597;3.2395893255968;31/10/2017
PV;2014;79415;VO;2014;301831;Verzonden;BG.91.L1.301831/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140818;1145;20140818;1145;20140818;2014;august;34;monday;0;1145;11;day;day;Gistelse Steenweg;636;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140818;51.1951735177014;3.17159263781418;31/10/2017
PV;2015;15565;VO;2015;300417;Verzonden;BG.91.L1.300417/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150220;1700;20150221;1200;20150221;2015;february;8;saturday;1;1200;12;day;day;Binnenweg;;;8000;BRUGGE;België;Sluisstraat;;;;;;MultiNetCrossroadMatching;politiezone;;20150223;51.224185526429;3.22582945935962;31/10/2017
PV;2016;47753;VO;2016;301061;Verzonden;BG.91.L1.301061/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160530;1835;20160530;1835;20160530;2016;may;22;monday;0;1835;18;day;day;Coupure;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20160530;51.2071210546978;3.23432955886965;31/10/2017
PV;2014;58013;VO;2014;301304;Verzonden;BG.90.L1.301304/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140613;1830;20140613;1830;20140613;2014;june;24;friday;0;1830;18;day;day;Kapitein Fryattstraat;;;8380;BRUGGE;België;Kustlaan;;;;;;AnchorPoints;politiezone;;20140613;51.328411989289;3.19661860784351;31/10/2017
PV;2014;33490;VO;2014;300713;Verzonden;BG.91.L1.300713/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140401;0920;20140401;0920;20140401;2014;april;14;tuesday;0;0920;09;day;day;Rijselstraat;121;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20140401;51.1856898557899;3.21037888237192;31/10/2017
PV;2015;65565;VO;2015;301518;Verzonden;BG.91.L1.301518/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150722;2350;20150723;0700;20150723;2015;july;30;thursday;0;0700;07;day;day;Sint-Sebastiaansstraat;27;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150723;51.2009080778567;3.20189791219587;31/10/2017
PV;2014;74758;VO;2014;301731;Verzonden;BG.81.L1.301731/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20140804;1635;20140804;1635;20140804;2014;august;32;monday;0;1635;16;day;day;Kustlaan;;;8380;BRUGGE;België;Azorenstraat;;;;;;AnchorPoints;politiezone;;20140804;51.3282237836876;3.19469602604514;31/10/2017
PV;2015;14606;VO;2015;300396;Verzonden;BG.91.L1.300396/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150219;1030;20150219;1230;20150219;2015;february;8;thursday;0;1230;12;day;day;Blankenbergse Steenweg;161;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150219;51.2252083430775;3.2058061032985;31/10/2017
PV;2014;120420;VO;2014;302777;Verzonden;BG.81.L1.302777/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141217;1718;20141217;1719;20141217;2014;december;51;wednesday;0;1719;17;night;day;R30 Binnenring;;;8200;BRUGGE;België;Baron Ruzettelaan;;;;;;AnchorPoints;politiezone;;20141217;51.1990887994926;3.23056463727332;31/10/2017
PV;2015;35302;VO;2015;300887;Verzonden;BG.91.L1.300887/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150428;1100;20150428;1500;20150428;2015;april;18;tuesday;0;1500;15;day;day;Nieuwe Gentweg;74;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150428;51.2033987310069;3.22733464784936;31/10/2017
PV;2015;54011;VO;2015;301298;Verzonden;BG.91.L1.301298/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150619;1930;20150619;1945;20150619;2015;june;25;friday;0;1945;19;day;day;Rietlaan;;;8200;BRUGGE;België;Kaproenenhof;;;;;;MultiNetCrossroadMatching;politiezone;;20150620;51.1751501166553;3.21465929829955;31/10/2017
PV;2015;26250;VO;2015;300693;Verzonden;BG.91.L1.300693/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150330;1444;20150330;1444;20150330;2015;march;14;monday;0;1444;14;day;day;Zeeweg;;;8200;BRUGGE;België;Doornstraat;;;;;;MultiNetCrossroadMatching;politiezone;;20150330;51.1822075096051;3.15585399557258;31/10/2017
PV;2014;116284;VO;2014;302675;Verzonden;BG.85.L1.302675/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20141204;2022;20141204;2022;20141204;2014;december;49;thursday;0;2022;20;night;day;Generaal Lemanlaan;102;;8310;BRUGGE;België;;0.3;;;;;AnchorPoints;politiezone;;20141204;51.2019209093602;3.23961718353967;31/10/2017
PV;2015;25723;VO;2015;300669;Verzonden;BG.90.L1.300669/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150328;0053;20150328;0053;20150328;2015;march;13;saturday;1;0053;00;night;night;Koning Albert I-laan;;;8000;BRUGGE;België;Stationslaan;;;;;;AnchorPoints;politiezone;;20150328;51.1988356693414;3.21485016852966;31/10/2017
PV;2016;90311;VO;2016;302092;Verzonden;BG.91.L1.302092/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20161014;2011;20161014;2011;20161014;2016;october;41;friday;0;2011;20;night;day;Houtkaai;25;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20161015;51.2174027399444;3.2060837068804;31/10/2017
PV;2016;11422;VO;2016;300204;Verzonden;BG.91.L1.300204/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20160203;1330;20160203;1330;20160203;2016;february;5;wednesday;0;1330;13;day;day;Pastorieweg;3;;8310;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160203;51.2148221539784;3.25094214546314;31/10/2017
PV;2016;23266;VO;2016;300458;Verzonden;BG.81.L1.300458/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20160308;1607;20160308;1607;20160308;2016;march;10;tuesday;0;1607;16;day;day;Expresweg;;;8200;BRUGGE;België;Gistelse Steenweg;;;;;;AnchorPoints;politiezone;;20160308;51.1998384195125;3.19510352623652;31/10/2017
PV;2015;38639;VO;2015;300963;Verzonden;BG.91.L1.300963/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150508;0535;20150508;0535;20150508;2015;may;19;friday;0;0535;05;night;night;Vos Reinaartstraat;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20150508;51.2280869400692;3.23675608696535;31/10/2017
PV;2014;65218;VO;2014;301499;Verzonden;BG.91.L1.301499/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140704;1145;20140704;1145;20140704;2014;july;27;friday;0;1145;11;day;day;Wulfsberge;;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140704;51.3082739349078;3.19354434786812;31/10/2017
PV;2014;86593;VO;2014;302012;Verzonden;BG.81.L1.302012/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140910;1140;20140910;1140;20140910;2014;september;37;wednesday;0;1140;11;day;day;Koningin Astridlaan;97;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140910;51.1883126934854;3.19899663892932;31/10/2017
PV;2015;4760;VO;2015;300127;Verzonden;BG.91.L1.300127/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150116;2320;20150116;2320;20150116;2015;january;3;friday;1;2320;23;night;night;Olympialaan;52;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150117;51.1951780298078;3.17892758239281;31/10/2017
PV;2014;94839;VO;2014;302193;Verzonden;BG.81.L1.302193/2014;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20141002;1552;20141002;1552;20141002;2014;october;40;thursday;0;1552;15;day;day;Spoorwegstraat;;;8200;BRUGGE;België;Koning Albert I-laan;;;;;;AnchorPoints;politiezone;;20141002;51.1986462631553;3.214797671888;31/10/2017
PV;2016;60226;VO;2016;301369;Verzonden;BG.85.L1.301369/2016;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160711;1025;20160711;1025;20160711;2016;july;28;monday;0;1025;10;day;day;Gistelse Steenweg;443;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160711;51.197597277227;3.18326495604286;31/10/2017
PV;2014;115735;VO;2014;302649;Verzonden;BG.91.L1.302649/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20141201;0920;20141201;1000;20141201;2014;december;49;monday;0;1000;10;day;day;Kraanplein;5;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20141203;51.2104763469077;3.22534793021971;31/10/2017
PV;2015;70723;VO;2015;301631;Verzonden;BG.85.L1.301631/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;2;20150809;0631;20150809;0631;20150809;2015;august;32;sunday;1;0631;06;day;day;Kustlaan;;;8380;BRUGGE;België;;9.2;;;;;AnchorPoints;politiezone;;20150809;51.3259288794396;3.17422945674914;31/10/2017
PV;2015;88289;VO;2016;300059;Verzonden;BG.91.L1.300059/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20150930;0400;20150930;1704;20150930;2015;september;40;wednesday;0;1704;17;day;day;Ten Boomgaard;48;;8200;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20160108;51.186218594072;3.21206593327528;31/10/2017
PV;2015;43298;VO;2015;301046;Verzonden;BG.81.L1.301046/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150521;1759;20150521;1800;20150521;2015;may;21;thursday;0;1800;18;day;day;Moerstraat;50;;8000;BRUGGE;België;Geerwijnstraat;;;;;;AnchorPoints;politiezone;;20150521;51.2097877509274;3.21982263520152;31/10/2017
PV;2016;39848;VO;2016;300872;Verzonden;BG.91.L1.300872/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160502;1918;20160502;1918;20160502;2016;may;18;monday;0;1918;19;day;day;Kanunnik Van Hoonackerstraat;22;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160502;51.2142903910746;3.20458553606131;31/10/2017
PV;2014;31952;VO;2014;300681;Verzonden;BG.91.L1.300681/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140326;1316;20140326;1316;20140326;2014;march;13;wednesday;0;1316;13;day;day;Schaakstraat;;;8310;BRUGGE;België;Maalse Steenweg;;;;;;AnchorPoints;politiezone;;20140326;51.2095640703153;3.25359931544794;31/10/2017
PV;2015;95074;VO;2015;302193;Verzonden;BG.91.L1.302193/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20151020;1428;20151020;1428;20151020;2015;october;43;tuesday;0;1428;14;day;day;Wantestraat;101;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151020;51.1968653145075;3.2349440082326;31/10/2017
PV;2016;98132;VO;2016;302308;Verzonden;BG.91.L1.302308/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20161111;0610;20161111;0611;20161111;2016;november;45;friday;0;0611;06;night;day;Biskajersplein;4;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20161111;51.2112365874845;3.22595106127479;31/10/2017
PV;2015;8117;VO;2015;300185;Verzonden;BG.81.L1.300185/2015;1;Verkeersongeval;VO;Verkeersongeval met gewonden;1;2;0;2;0;0;2;1;20150126;1655;20150126;1655;20150126;2015;january;5;monday;0;1655;16;day;day;Generaal Lemanlaan;156;;8310;BRUGGE;België;Dhoorestraat;;;;;;AnchorPoints;politiezone;;20150126;51.2014133244286;3.24241110706352;31/10/2017
PV;2016;95216;VO;2016;302234;Verzonden;BG.91.L1.302234/2016;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20161031;1730;20161031;2130;20161031;2016;october;44;monday;0;2130;21;night;day;Leopold II-laan;96;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20161101;51.2193585587611;3.21730613199051;31/10/2017
PV;2014;48922;VO;2014;301073;Verzonden;BG.91.L1.301073/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;3;20140513;1645;20140513;1645;20140513;2014;may;20;tuesday;0;1645;16;day;day;Veemarktstraat;;;8000;BRUGGE;België;;;;0;0;;AnchorPoints;politiezone;;20140514;51.223344952134;3.21492304531631;31/10/2017
PV;2015;94653;VO;2015;302185;Verzonden;BG.91.L1.302185/2015;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20151016;0930;20151016;1800;20151016;2015;october;42;friday;0;1800;18;day;day;Karveelstraat;3;;8380;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20151019;51.3182889912604;3.18047069633302;31/10/2017
PV;2014;59227;VO;2014;301335;Verzonden;BG.91.L1.301335/2014;1;Verkeersongeval;VO;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;1;20140618;1243;20140618;1243;20140618;2014;june;25;wednesday;0;1243;12;day;day;Havenrandweg-Zuid;;;8380;BRUGGE;België;Herdersbruggestraat;;;;;;AnchorPoints;politiezone;;20140618;51.2705364271402;3.21518074873304;31/10/2017
