SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
RUZ01;20/4/2012;Med <=30kmu ;14:0;14:15;3;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;14:15;14:30;4;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;14:30;14:45;3;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;14:45;15:0;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;15:0;15:15;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;15:15;15:30;6;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;15:30;15:45;5;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;15:45;16:0;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;16:0;16:15;7;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;16:15;16:30;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;16:30;16:45;6;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;16:45;17:0;8;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;17:0;17:15;11;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;17:15;17:30;4;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;17:30;17:45;4;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;18:0;18:15;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;18:15;18:30;4;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;18:30;18:45;3;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;18:45;19:0;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;19:0;19:15;3;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;19:15;19:30;4;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;19:30;19:45;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;19:45;20:0;2;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;20:15;20:30;2;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;20:30;20:45;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;22:0;22:15;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;22:15;22:30;2;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;22:45;23:0;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;23:0;23:15;1;;;08/07/2016
RUZ01;20/4/2012;Med <=30kmu ;23:45;0:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa >60kmu;20:45;21:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 50-60;11:45;12:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 50-60;21:15;21:30;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;11:45;12:0;2;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;12:0;12:15;3;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;12:30;12:45;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;12:45;13:0;2;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;13:0;13:15;4;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;13:15;13:30;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;14:0;14:15;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;14:30;14:45;2;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;18:0;18:15;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;19:15;19:30;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;19:45;20:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 40-50;20:30;20:45;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;11:45;12:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;12:0;12:15;2;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;12:15;12:30;3;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;12:30;12:45;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;12:45;13:0;2;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;13:30;13:45;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;13:45;14:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;14:0;14:15;2;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;14:15;14:30;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;15:0;15:15;3;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;15:15;15:30;2;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;15:30;15:45;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;15:45;16:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;16:0;16:15;3;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;16:15;16:30;2;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;16:30;16:45;2;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;16:45;17:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;17:15;17:30;3;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;17:30;17:45;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;17:45;18:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;18:0;18:15;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;18:30;18:45;1;;;08/07/2016
RUZ01;20/4/2012;Zwa 30-40;22:0;22:15;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;11:30;11:45;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;12:0;12:15;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;12:15;12:30;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;13:15;13:30;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;13:45;14:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;14:45;15:0;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;15:15;15:30;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;16:15;16:30;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;16:30;16:45;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;16:45;17:0;2;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;17:0;17:15;5;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;17:15;17:30;2;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;17:30;17:45;1;;;08/07/2016
RUZ01;20/4/2012;Zwa <=30kmu ;19:30;19:45;1;;;08/07/2016
RUZ01;20/4/2012;V;11:15;11:30;46;;;08/07/2016
RUZ01;20/4/2012;V;11:30;11:45;43;;;08/07/2016
RUZ01;20/4/2012;V;11:45;12:0;45;;;08/07/2016
RUZ01;20/4/2012;V;12:0;12:15;46;;;08/07/2016
RUZ01;20/4/2012;V;12:15;12:30;43;;;08/07/2016
RUZ01;20/4/2012;V;12:30;12:45;44;;;08/07/2016
RUZ01;20/4/2012;V;12:45;13:0;44;;;08/07/2016
RUZ01;20/4/2012;V;13:0;13:15;45;;;08/07/2016
RUZ01;20/4/2012;V;13:15;13:30;46;;;08/07/2016
RUZ01;20/4/2012;V;13:30;13:45;40;;;08/07/2016
RUZ01;20/4/2012;V;13:45;14:0;42;;;08/07/2016
RUZ01;20/4/2012;V;14:0;14:15;43;;;08/07/2016
RUZ01;20/4/2012;V;14:15;14:30;44;;;08/07/2016
RUZ01;20/4/2012;V;14:30;14:45;45;;;08/07/2016
RUZ01;20/4/2012;V;14:45;15:0;44;;;08/07/2016
RUZ01;20/4/2012;V;15:0;15:15;43;;;08/07/2016
RUZ01;20/4/2012;V;15:15;15:30;42;;;08/07/2016
RUZ01;20/4/2012;V;15:30;15:45;42;;;08/07/2016
RUZ01;20/4/2012;V;15:45;16:0;43;;;08/07/2016
RUZ01;20/4/2012;V;16:0;16:15;40;;;08/07/2016
RUZ01;20/4/2012;V;16:15;16:30;42;;;08/07/2016
RUZ01;20/4/2012;V;16:30;16:45;38;;;08/07/2016
RUZ01;20/4/2012;V;16:45;17:0;40;;;08/07/2016
RUZ01;20/4/2012;V;17:0;17:15;33;;;08/07/2016
RUZ01;20/4/2012;V;17:15;17:30;39;;;08/07/2016
RUZ01;20/4/2012;V;17:30;17:45;41;;;08/07/2016
RUZ01;20/4/2012;V;17:45;18:0;43;;;08/07/2016
RUZ01;20/4/2012;V;18:0;18:15;44;;;08/07/2016
RUZ01;20/4/2012;V;18:15;18:30;45;;;08/07/2016
RUZ01;20/4/2012;V;18:30;18:45;46;;;08/07/2016
RUZ01;20/4/2012;V;18:45;19:0;47;;;08/07/2016
RUZ01;20/4/2012;V;19:0;19:15;48;;;08/07/2016
RUZ01;20/4/2012;V;19:15;19:30;46;;;08/07/2016
RUZ01;20/4/2012;V;19:30;19:45;47;;;08/07/2016
RUZ01;20/4/2012;V;19:45;20:0;47;;;08/07/2016
RUZ01;20/4/2012;V;20:0;20:15;48;;;08/07/2016
RUZ01;20/4/2012;V;20:15;20:30;48;;;08/07/2016
RUZ01;20/4/2012;V;20:30;20:45;49;;;08/07/2016
RUZ01;20/4/2012;V;20:45;21:0;50;;;08/07/2016
RUZ01;20/4/2012;V;21:0;21:15;48;;;08/07/2016
RUZ01;20/4/2012;V;21:15;21:30;49;;;08/07/2016
RUZ01;20/4/2012;V;21:30;21:45;50;;;08/07/2016
RUZ01;20/4/2012;V;21:45;22:0;51;;;08/07/2016
RUZ01;20/4/2012;V;22:0;22:15;49;;;08/07/2016
RUZ01;20/4/2012;V;22:15;22:30;49;;;08/07/2016
RUZ01;20/4/2012;V;22:30;22:45;51;;;08/07/2016
RUZ01;20/4/2012;V;22:45;23:0;52;;;08/07/2016
RUZ01;20/4/2012;V;23:0;23:15;51;;;08/07/2016
RUZ01;20/4/2012;V;23:15;23:30;52;;;08/07/2016
RUZ01;20/4/2012;V;23:30;23:45;53;;;08/07/2016
RUZ01;20/4/2012;V;23:45;0:0;51;;;08/07/2016
RUZ01;20/4/2012;M;11:15;11:30;39;;;08/07/2016
RUZ01;20/4/2012;M;11:30;11:45;35;;;08/07/2016
RUZ01;20/4/2012;M;11:45;12:0;42;;;08/07/2016
RUZ01;20/4/2012;M;12:0;12:15;41;;;08/07/2016
RUZ01;20/4/2012;M;12:15;12:30;31;;;08/07/2016
RUZ01;20/4/2012;M;12:30;12:45;40;;;08/07/2016
RUZ01;20/4/2012;M;12:45;13:0;38;;;08/07/2016
RUZ01;20/4/2012;M;13:0;13:15;40;;;08/07/2016
RUZ01;20/4/2012;M;13:15;13:30;38;;;08/07/2016
RUZ01;20/4/2012;M;13:30;13:45;30;;;08/07/2016
RUZ01;20/4/2012;M;13:45;14:0;38;;;08/07/2016
RUZ01;20/4/2012;M;14:0;14:15;38;;;08/07/2016
RUZ01;20/4/2012;M;14:15;14:30;39;;;08/07/2016
RUZ01;20/4/2012;M;14:30;14:45;39;;;08/07/2016
RUZ01;20/4/2012;M;14:45;15:0;39;;;08/07/2016
RUZ01;20/4/2012;M;15:0;15:15;38;;;08/07/2016
RUZ01;20/4/2012;M;15:15;15:30;36;;;08/07/2016
RUZ01;20/4/2012;M;15:30;15:45;36;;;08/07/2016
RUZ01;20/4/2012;M;15:45;16:0;38;;;08/07/2016
RUZ01;20/4/2012;M;16:0;16:15;35;;;08/07/2016
RUZ01;20/4/2012;M;16:15;16:30;36;;;08/07/2016
RUZ01;20/4/2012;M;16:30;16:45;26;;;08/07/2016
RUZ01;20/4/2012;M;16:45;17:0;31;;;08/07/2016
RUZ01;20/4/2012;M;17:0;17:15;23;;;08/07/2016
RUZ01;20/4/2012;M;17:15;17:30;34;;;08/07/2016
RUZ01;20/4/2012;M;17:30;17:45;38;;;08/07/2016
RUZ01;20/4/2012;M;17:45;18:0;40;;;08/07/2016
RUZ01;20/4/2012;M;18:0;18:15;41;;;08/07/2016
RUZ01;20/4/2012;M;18:15;18:30;41;;;08/07/2016
RUZ01;20/4/2012;M;18:30;18:45;42;;;08/07/2016
RUZ01;20/4/2012;M;18:45;19:0;43;;;08/07/2016
RUZ01;20/4/2012;M;19:0;19:15;43;;;08/07/2016
RUZ01;20/4/2012;M;19:15;19:30;42;;;08/07/2016
RUZ01;20/4/2012;M;19:30;19:45;42;;;08/07/2016
RUZ01;20/4/2012;M;19:45;20:0;44;;;08/07/2016
RUZ01;20/4/2012;M;20:0;20:15;44;;;08/07/2016
RUZ01;20/4/2012;M;20:15;20:30;44;;;08/07/2016
RUZ01;20/4/2012;M;20:30;20:45;43;;;08/07/2016
RUZ01;20/4/2012;M;20:45;21:0;45;;;08/07/2016
RUZ01;20/4/2012;M;21:0;21:15;44;;;08/07/2016
RUZ01;20/4/2012;M;21:15;21:30;45;;;08/07/2016
RUZ01;20/4/2012;M;21:30;21:45;45;;;08/07/2016
RUZ01;20/4/2012;M;21:45;22:0;46;;;08/07/2016
RUZ01;20/4/2012;M;22:0;22:15;45;;;08/07/2016
RUZ01;20/4/2012;M;22:15;22:30;46;;;08/07/2016
RUZ01;20/4/2012;M;22:30;22:45;45;;;08/07/2016
RUZ01;20/4/2012;M;22:45;23:0;46;;;08/07/2016
RUZ01;20/4/2012;M;23:0;23:15;46;;;08/07/2016
RUZ01;20/4/2012;M;23:15;23:30;47;;;08/07/2016
RUZ01;20/4/2012;M;23:30;23:45;46;;;08/07/2016
RUZ01;20/4/2012;M;23:45;0:0;47;;;08/07/2016
RUZ01;20/4/2012;V85;11:45;12:0;45;;;08/07/2016
RUZ01;20/4/2012;V85;12:45;13:0;45;;;08/07/2016
RUZ01;20/4/2012;V85;13:45;14:0;44;;;08/07/2016
RUZ01;20/4/2012;V85;14:45;15:0;44;;;08/07/2016
RUZ01;20/4/2012;V85;15:45;16:0;43;;;08/07/2016
RUZ01;20/4/2012;V85;16:45;17:0;41;;;08/07/2016
RUZ01;20/4/2012;V85;17:45;18:0;43;;;08/07/2016
RUZ01;20/4/2012;V85;18:45;19:0;45;;;08/07/2016
RUZ01;20/4/2012;V85;19:45;20:0;46;;;08/07/2016
RUZ01;20/4/2012;V85;20:45;21:0;47;;;08/07/2016
RUZ01;20/4/2012;V85;21:45;22:0;48;;;08/07/2016
RUZ01;20/4/2012;V85;22:45;23:0;49;;;08/07/2016
RUZ01;20/4/2012;V85;23:45;0:0;50;;;08/07/2016
RUZ01;20/4/2012;V50;11:45;12:0;40;;;08/07/2016
RUZ01;20/4/2012;V50;12:45;13:0;39;;;08/07/2016
RUZ01;20/4/2012;V50;13:45;14:0;37;;;08/07/2016
RUZ01;20/4/2012;V50;14:45;15:0;39;;;08/07/2016
RUZ01;20/4/2012;V50;15:45;16:0;37;;;08/07/2016
RUZ01;20/4/2012;V50;16:45;17:0;33;;;08/07/2016
RUZ01;20/4/2012;V50;17:45;18:0;36;;;08/07/2016
RUZ01;20/4/2012;V50;18:45;19:0;42;;;08/07/2016
RUZ01;20/4/2012;V50;19:45;20:0;43;;;08/07/2016
RUZ01;20/4/2012;V50;20:45;21:0;44;;;08/07/2016
RUZ01;20/4/2012;V50;21:45;22:0;45;;;08/07/2016
RUZ01;20/4/2012;V50;22:45;23:0;46;;;08/07/2016
RUZ01;20/4/2012;V50;23:45;0:0;46;;;08/07/2016
RUZ01;21/4/2012;A;0:0;0:15;41;;;08/07/2016
RUZ01;21/4/2012;A;0:15;0:30;36;;;08/07/2016
RUZ01;21/4/2012;A;0:30;0:45;28;;;08/07/2016
RUZ01;21/4/2012;A;0:45;1:0;16;;;08/07/2016
RUZ01;21/4/2012;A;1:0;1:15;28;;;08/07/2016
RUZ01;21/4/2012;A;1:15;1:30;28;;;08/07/2016
RUZ01;21/4/2012;A;1:30;1:45;25;;;08/07/2016
RUZ01;21/4/2012;A;1:45;2:0;19;;;08/07/2016
RUZ01;21/4/2012;A;2:0;2:15;11;;;08/07/2016
RUZ01;21/4/2012;A;2:15;2:30;15;;;08/07/2016
RUZ01;21/4/2012;A;2:30;2:45;11;;;08/07/2016
RUZ01;21/4/2012;A;2:45;3:0;5;;;08/07/2016
RUZ01;21/4/2012;A;3:0;3:15;9;;;08/07/2016
RUZ01;21/4/2012;A;3:15;3:30;7;;;08/07/2016
RUZ01;21/4/2012;A;3:30;3:45;13;;;08/07/2016
RUZ01;21/4/2012;A;3:45;4:0;8;;;08/07/2016
RUZ01;21/4/2012;A;4:0;4:15;12;;;08/07/2016
RUZ01;21/4/2012;A;4:15;4:30;8;;;08/07/2016
RUZ01;21/4/2012;A;4:30;4:45;12;;;08/07/2016
RUZ01;21/4/2012;A;4:45;5:0;12;;;08/07/2016
RUZ01;21/4/2012;A;5:0;5:15;9;;;08/07/2016
RUZ01;21/4/2012;A;5:15;5:30;23;;;08/07/2016
RUZ01;21/4/2012;A;5:30;5:45;28;;;08/07/2016
RUZ01;21/4/2012;A;5:45;6:0;26;;;08/07/2016
RUZ01;21/4/2012;A;6:0;6:15;22;;;08/07/2016
RUZ01;21/4/2012;A;6:15;6:30;17;;;08/07/2016
RUZ01;21/4/2012;A;6:30;6:45;38;;;08/07/2016
RUZ01;21/4/2012;A;6:45;7:0;41;;;08/07/2016
RUZ01;21/4/2012;A;7:0;7:15;37;;;08/07/2016
RUZ01;21/4/2012;A;7:15;7:30;57;;;08/07/2016
RUZ01;21/4/2012;A;7:30;7:45;75;;;08/07/2016
RUZ01;21/4/2012;A;7:45;8:0;90;;;08/07/2016
RUZ01;21/4/2012;A;8:0;8:15;69;;;08/07/2016
RUZ01;21/4/2012;A;8:15;8:30;103;;;08/07/2016
RUZ01;21/4/2012;A;8:30;8:45;174;;;08/07/2016
RUZ01;21/4/2012;A;8:45;9:0;178;;;08/07/2016
RUZ01;21/4/2012;A;9:0;9:15;169;;;08/07/2016
RUZ01;21/4/2012;A;9:15;9:30;194;;;08/07/2016
RUZ01;21/4/2012;A;9:30;9:45;207;;;08/07/2016
RUZ01;21/4/2012;A;9:45;10:0;209;;;08/07/2016
RUZ01;21/4/2012;A;10:0;10:15;188;;;08/07/2016
RUZ01;21/4/2012;A;10:15;10:30;217;;;08/07/2016
RUZ01;21/4/2012;A;10:30;10:45;182;;;08/07/2016
RUZ01;21/4/2012;A;10:45;11:0;217;;;08/07/2016
RUZ01;21/4/2012;A;11:0;11:15;214;;;08/07/2016
RUZ01;21/4/2012;A;11:15;11:30;147;;;08/07/2016
RUZ01;21/4/2012;A;11:30;11:45;211;;;08/07/2016
RUZ01;21/4/2012;A;11:45;12:0;192;;;08/07/2016
RUZ01;21/4/2012;A;12:0;12:15;151;;;08/07/2016
RUZ01;21/4/2012;A;12:15;12:30;187;;;08/07/2016
RUZ01;21/4/2012;A;12:30;12:45;164;;;08/07/2016
RUZ01;21/4/2012;A;12:45;13:0;146;;;08/07/2016
RUZ01;21/4/2012;A;13:0;13:15;200;;;08/07/2016
RUZ01;21/4/2012;A;13:15;13:30;193;;;08/07/2016
RUZ01;21/4/2012;A;13:30;13:45;225;;;08/07/2016
RUZ01;21/4/2012;A;13:45;14:0;228;;;08/07/2016
RUZ01;21/4/2012;A;14:0;14:15;186;;;08/07/2016
RUZ01;21/4/2012;A;14:15;14:30;171;;;08/07/2016
RUZ01;21/4/2012;A;14:30;14:45;208;;;08/07/2016
RUZ01;21/4/2012;A;14:45;15:0;182;;;08/07/2016
RUZ01;21/4/2012;A;15:0;15:15;219;;;08/07/2016
RUZ01;21/4/2012;A;15:15;15:30;203;;;08/07/2016
RUZ01;21/4/2012;A;15:30;15:45;206;;;08/07/2016
RUZ01;21/4/2012;A;15:45;16:0;210;;;08/07/2016
RUZ01;21/4/2012;A;16:0;16:15;172;;;08/07/2016
RUZ01;21/4/2012;A;16:15;16:30;142;;;08/07/2016
RUZ01;21/4/2012;A;16:30;16:45;168;;;08/07/2016
RUZ01;21/4/2012;A;16:45;17:0;163;;;08/07/2016
RUZ01;21/4/2012;A;17:0;17:15;189;;;08/07/2016
RUZ01;21/4/2012;A;17:15;17:30;160;;;08/07/2016
RUZ01;21/4/2012;A;17:30;17:45;156;;;08/07/2016
RUZ01;21/4/2012;A;17:45;18:0;148;;;08/07/2016
RUZ01;21/4/2012;A;18:0;18:15;172;;;08/07/2016
RUZ01;21/4/2012;A;18:15;18:30;155;;;08/07/2016
RUZ01;21/4/2012;A;18:30;18:45;153;;;08/07/2016
RUZ01;21/4/2012;A;18:45;19:0;192;;;08/07/2016
RUZ01;21/4/2012;A;19:0;19:15;157;;;08/07/2016
RUZ01;21/4/2012;A;19:15;19:30;156;;;08/07/2016
RUZ01;21/4/2012;A;19:30;19:45;146;;;08/07/2016
RUZ01;21/4/2012;A;19:45;20:0;149;;;08/07/2016
RUZ01;21/4/2012;A;20:0;20:15;112;;;08/07/2016
RUZ01;21/4/2012;A;20:15;20:30;110;;;08/07/2016
RUZ01;21/4/2012;A;20:30;20:45;81;;;08/07/2016
RUZ01;21/4/2012;A;20:45;21:0;72;;;08/07/2016
RUZ01;21/4/2012;A;21:0;21:15;50;;;08/07/2016
RUZ01;21/4/2012;A;21:15;21:30;66;;;08/07/2016
RUZ01;21/4/2012;A;21:30;21:45;61;;;08/07/2016
RUZ01;21/4/2012;A;21:45;22:0;53;;;08/07/2016
RUZ01;21/4/2012;A;22:0;22:15;52;;;08/07/2016
RUZ01;21/4/2012;A;22:15;22:30;55;;;08/07/2016
RUZ01;21/4/2012;A;22:30;22:45;65;;;08/07/2016
RUZ01;21/4/2012;A;22:45;23:0;43;;;08/07/2016
RUZ01;21/4/2012;A;23:0;23:15;57;;;08/07/2016
RUZ01;21/4/2012;A;23:15;23:30;45;;;08/07/2016
RUZ01;21/4/2012;A;23:30;23:45;40;;;08/07/2016
RUZ01;21/4/2012;A;23:45;0:0;48;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;0:0;0:15;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;0:30;0:45;2;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;0:45;1:0;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;1:0;1:15;3;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;1:30;1:45;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;1:45;2:0;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;2:15;2:30;2;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;2:30;2:45;3;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;2:45;3:0;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;3:0;3:15;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;3:45;4:0;4;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;4:15;4:30;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;4:30;4:45;2;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;4:45;5:0;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;5:0;5:15;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;6:0;6:15;4;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;6:15;6:30;2;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;7:0;7:15;2;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;7:15;7:30;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;7:30;7:45;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;7:45;8:0;3;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;8:0;8:15;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;8:15;8:30;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;11:30;11:45;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;12:30;12:45;2;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;14:30;14:45;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;18:45;19:0;2;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;19:30;19:45;2;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;20:30;20:45;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;20:45;21:0;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;21:0;21:15;2;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;21:15;21:30;3;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;21:30;21:45;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;21:45;22:0;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;22:0;22:15;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;22:15;22:30;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;22:30;22:45;2;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;23:0;23:15;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;23:30;23:45;1;;;08/07/2016
RUZ01;21/4/2012;Lic >60kmu;23:45;0:0;1;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;0:0;0:15;8;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;0:15;0:30;15;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;0:30;0:45;7;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;0:45;1:0;7;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;1:0;1:15;8;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;1:15;1:30;4;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;1:30;1:45;10;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;1:45;2:0;9;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;2:0;2:15;8;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;2:15;2:30;1;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;2:30;2:45;5;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;3:0;3:15;4;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;3:15;3:30;5;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;3:30;3:45;2;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;3:45;4:0;2;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;4:0;4:15;3;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;4:15;4:30;1;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;4:30;4:45;1;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;4:45;5:0;2;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;5:0;5:15;1;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;5:15;5:30;6;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;5:30;5:45;7;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;5:45;6:0;4;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;6:0;6:15;2;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;6:15;6:30;8;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;6:30;6:45;8;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;6:45;7:0;7;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;7:0;7:15;7;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;7:15;7:30;6;;;08/07/2016
RUZ01;21/4/2012;Lic 50-60;7:30;7:45;3;;;08/07/2016
