Id;Type;Indeling;Materiaal;Kleur;Markering;Beheerder;Breedte;Rijrichtng;Lengte;Opp;latWGS84;loWGS84;Aangemaakt op
0;Vrijliggend;Tweerichting;Asfalt;Rood;Nee;Stad;360;Mee;268;0;51.1999062860008,51.1999062860008,51.1999062860008,51.1999062860008,51.1999062860008,51.1999062860008,51.1999062860008,51.1999062860008,51.1999062860008;3.21542686450333,3.21542686450333,3.21542686450333,3.21542686450333,3.21542686450333,3.21542686450333,3.21542686450333,3.21542686450333,3.21542686450333;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;110;Mee;10;0;51.1961811815795,51.1961811815795;3.24461044736565,3.24461044736565;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;130;;17;0;51.1986055780645,51.1986055780645;3.21918671791901,3.21918671791901;19/10/2017
0;Vrijliggend;Eenrichting;Asfalt;Rood;Ja;Gewest;200;Mee;24;0;51.2072612061583,51.2072612061583;3.275793953573,3.275793953573;19/10/2017
0;Vrijliggend;Eenrichting;Betontegels;Niet van toepassing;Nee;Gewest;220;Mee;58;0;51.2013115809182,51.2013115809182,51.2013115809182,51.2013115809182,51.2013115809182,51.2013115809182;3.21218253761541,3.21218253761541,3.21218253761541,3.21218253761541,3.21218253761541,3.21218253761541;19/10/2017
0;Vrijliggend;Tweerichting;Asfalt;Niet van toepassing;Nee;Stad;300;Mee;320;0;51.1924710317218,51.1924710317218,51.1924710317218,51.1924710317218,51.1924710317218,51.1924710317218,51.1924710317218,51.1924710317218;3.24478462721942,3.24478462721942,3.24478462721942,3.24478462721942,3.24478462721942,3.24478462721942,3.24478462721942,3.24478462721942;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Open Verharding;Niet van toepassing;Nee;Stad;340;Mee;157;0;51.2044435226862,51.2044435226862,51.2044435226862,51.2044435226862,51.2044435226862,51.2044435226862,51.2044435226862,51.2044435226862;3.21201821718857,3.21201821718857,3.21201821718857,3.21201821718857,3.21201821718857,3.21201821718857,3.21201821718857,3.21201821718857;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Nee;Stad;205;Mee;249;0;51.1879081442799,51.1879081442799,51.1879081442799,51.1879081442799,51.1879081442799,51.1879081442799,51.1879081442799;3.24937553293478,3.24937553293478,3.24937553293478,3.24937553293478,3.24937553293478,3.24937553293478,3.24937553293478;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Nee;Stad;150;Mee;245;0;51.2333521326315,51.2333521326315,51.2333521326315,51.2333521326315,51.2333521326315,51.2333521326315,51.2333521326315,51.2333521326315,51.2333521326315,51.2333521326315;3.24325676119292,3.24325676119292,3.24325676119292,3.24325676119292,3.24325676119292,3.24325676119292,3.24325676119292,3.24325676119292,3.24325676119292,3.24325676119292;19/10/2017
0;Vrijliggend;Tweerichting;Slemlaag;Rood;Nee;MBZ;190;Mee;54;0;51.2312406178136,51.2312406178136,51.2312406178136,51.2312406178136,51.2312406178136;3.22559566699275,3.22559566699275,3.22559566699275,3.22559566699275,3.22559566699275;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Slemlaag;Rood;Nee;Stad;285;Mee;109;0;51.1968012818518,51.1968012818518,51.1968012818518,51.1968012818518;3.24121471307603,3.24121471307603,3.24121471307603,3.24121471307603;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;120;;197;0;51.2703396470101,51.2703396470101,51.2703396470101,51.2703396470101,51.2703396470101,51.2703396470101;3.21532232233412,3.21532232233412,3.21532232233412,3.21532232233412,3.21532232233412,3.21532232233412;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betonstraatstenen;Rood;Ja;Stad;150;Mee;88;0;51.1851501578715,51.1851501578715,51.1851501578715,51.1851501578715,51.1851501578715;3.24097240887698,3.24097240887698,3.24097240887698,3.24097240887698,3.24097240887698;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Asfalt;Niet van toepassing;Ja;Gewest;300;Mee;13;0;51.2279052339274,51.2279052339274;3.19200164896289,3.19200164896289;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Nee;Stad;225;Mee;10;0;51.1918897565588,51.1918897565588;3.18591622194178,3.18591622194178;19/10/2017
0;Vrijliggend;Tweerichting;Asfalt;Rood;Nee;Stad;270;Mee;621;0;51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433,51.2326177812433;3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359,3.20037177913359;19/10/2017
0;Vrijliggend;Tweerichting;Beton;Rood;Nee;Gewest;300;Mee;23;0;51.205787065712,51.205787065712,51.205787065712,51.205787065712,51.205787065712;3.19279183391595,3.19279183391595,3.19279183391595,3.19279183391595,3.19279183391595;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;150;Mee;14;0;51.1952600414991,51.1952600414991;3.23177936285116,3.23177936285116;19/10/2017
0;Vrijliggend;Tweerichting;Beton;Rood;Nee;Gewest;240;Mee;141;0;51.2475230330168,51.2475230330168,51.2475230330168,51.2475230330168,51.2475230330168,51.2475230330168;3.19500550393732,3.19500550393732,3.19500550393732,3.19500550393732,3.19500550393732,3.19500550393732;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Beton;Rood;Ja;Stad;225;Mee;28;0;51.2251209315073,51.2251209315073;3.2151061173073,3.2151061173073;19/10/2017
0;Vrijliggend;Tweerichting;Asfalt;Rood;Nee;Gewest;290;Mee;3;0;51.2503420356492,51.2503420356492,51.2503420356492;3.19379151954725,3.19379151954725,3.19379151954725;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betonstraatstenen;Niet van toepassing;Nee;Stad;125;Mee;201;0;51.2436108516016,51.2436108516016,51.2436108516016;3.20593055209876,3.20593055209876,3.20593055209876;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Ja;Gewest;200;;3;0;51.21949407289,51.21949407289;3.20923137057717,3.20923137057717;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;130;Mee;80;0;51.2228158041933,51.2228158041933,51.2228158041933,51.2228158041933;3.22715298259403,3.22715298259403,3.22715298259403,3.22715298259403;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;135;;5;0;51.2336230607853,51.2336230607853;3.20336645576025,3.20336645576025;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Ja;Stad;180;Tegen;83;0;51.2212421809843,51.2212421809843,51.2212421809843,51.2212421809843,51.2212421809843,51.2212421809843;3.23487380496227,3.23487380496227,3.23487380496227,3.23487380496227,3.23487380496227,3.23487380496227;19/10/2017
0;Aanliggend gelijkgronds;Tweerichting;Betonstraatstenen;Rood;Nee;Stad;240;;4;0;51.1950858732327,51.1950858732327;3.26848961255901,3.26848961255901;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Ja;Stad;120;Mee;47;0;51.2044974964932,51.2044974964932,51.2044974964932,51.2044974964932,51.2044974964932,51.2044974964932;3.18457099233237,3.18457099233237,3.18457099233237,3.18457099233237,3.18457099233237,3.18457099233237;19/10/2017
11;Fietslogo's;Eenrichting;Beton;Niet van toepassing;Ja;Stad;0;Mee;37;0;51.2059545985977,51.2059545985977;3.21735460845468,3.21735460845468;19/10/2017
0;Fietsstraat;Tweerichting;Asfalt;Niet van toepassing;Ja;Stad;0;Mee;0;0;51.2200291027182,51.2200291027182,51.2200291027182;3.22107805671175,3.22107805671175,3.22107805671175;19/10/2017
0;Vrijliggend;Eenrichting;Asfalt;Niet van toepassing;Nee;Gewest;160;Mee;620;0;51.1943195173077,51.1943195173077,51.1943195173077,51.1943195173077,51.1943195173077,51.1943195173077,51.1943195173077;3.16805865639349,3.16805865639349,3.16805865639349,3.16805865639349,3.16805865639349,3.16805865639349,3.16805865639349;19/10/2017
0;Vrijliggend;Tweerichting;Betonstraatstenen;Rood;Nee;Stad;360;Mee;213;0;51.18396518271,51.18396518271,51.18396518271,51.18396518271;3.20081118696618,3.20081118696618,3.20081118696618,3.20081118696618;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;150;Mee;70;0;51.1953814800508,51.1953814800508,51.1953814800508,51.1953814800508,51.1953814800508;3.23175427259632,3.23175427259632,3.23175427259632,3.23175427259632,3.23175427259632;19/10/2017
0;Vrijliggend;Tweerichting;Beton;Niet van toepassing;Ja;Gewest;240;Mee;331;0;51.2261576699284,51.2261576699284,51.2261576699284,51.2261576699284,51.2261576699284,51.2261576699284,51.2261576699284,51.2261576699284,51.2261576699284,51.2261576699284;3.20641916156334,3.20641916156334,3.20641916156334,3.20641916156334,3.20641916156334,3.20641916156334,3.20641916156334,3.20641916156334,3.20641916156334,3.20641916156334;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Ja;Stad;90;Mee;14;0;51.1885506442975,51.1885506442975;3.21056975920066,3.21056975920066;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Ja;Gewest;140;;28;0;51.2021784391738,51.2021784391738,51.2021784391738;3.2368569316171,3.2368569316171,3.2368569316171;19/10/2017
0;Fietssuggestiestrook;Tweerichting;Slemlaag;Oker;Nee;Stad;260;Mee;11;0;51.2002956057557,51.2002956057557;3.2045417248498,3.2045417248498;19/10/2017
0;Vrijliggend;Tweerichting;Beton;Rood;Nee;Stad;200;;390;0;51.2692718221934,51.2692718221934,51.2692718221934,51.2692718221934,51.2692718221934,51.2692718221934,51.2692718221934,51.2692718221934;3.20590540460811,3.20590540460811,3.20590540460811,3.20590540460811,3.20590540460811,3.20590540460811,3.20590540460811,3.20590540460811;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;125;Mee;150;0;51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153,51.1774934624153;3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093,3.22864080118093;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Betonstraatstenen;Rood;Ja;Stad;200;;80;0;51.2299249189235,51.2299249189235,51.2299249189235,51.2299249189235;3.23518876026571,3.23518876026571,3.23518876026571,3.23518876026571;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Ja;Gewest;150;Mee;32;0;51.2072999256933,51.2072999256933;3.27999183503223,3.27999183503223;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;250;Mee;4;0;51.3288070725583,51.3288070725583;3.19860628978977,3.19860628978977;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;265;Mee;5;0;51.3372768171764,51.3372768171764;3.21911321078101,3.21911321078101;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Open Verharding;Niet van toepassing;Nee;Stad;330;Mee;560;0;51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729,51.200044141729;3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738,3.21565955994738;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Ja;Stad;140;Mee;14;0;51.1885856428981,51.1885856428981;3.18868126795344,3.18868126795344;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;150;Mee;329;0;51.3397989364315,51.3397989364315,51.3397989364315,51.3397989364315,51.3397989364315,51.3397989364315,51.3397989364315,51.3397989364315,51.3397989364315,51.3397989364315,51.3397989364315;3.23264347482895,3.23264347482895,3.23264347482895,3.23264347482895,3.23264347482895,3.23264347482895,3.23264347482895,3.23264347482895,3.23264347482895,3.23264347482895,3.23264347482895;19/10/2017
0;Vrijliggend;Tweerichting;Asfalt;Niet van toepassing;Ja;Gewest;175;Mee;414;0;51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373,51.3374505048373;3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654,3.21850212133654;19/10/2017
0;Aanliggend verhoogd;Tweerichting;Asfalt;Rood;Nee;Gewest;300;Mee;27;0;51.2210947410293,51.2210947410293,51.2210947410293,51.2210947410293;3.22689430216721,3.22689430216721,3.22689430216721,3.22689430216721;19/10/2017
0;Vrijliggend;Eenrichting;Beton;Niet van toepassing;Nee;Stad;140;;142;0;51.2293205001967,51.2293205001967,51.2293205001967,51.2293205001967;3.19553370717263,3.19553370717263,3.19553370717263,3.19553370717263;19/10/2017
0;Vrijliggend;Eenrichting;Asfalt;Niet van toepassing;Ja;Stad;275;Mee;9;0;51.1901166972122,51.1901166972122,51.1901166972122;3.21203389301297,3.21203389301297,3.21203389301297;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;110;;1;0;51.2207720151756,51.2207720151756;3.20790415795255,3.20790415795255;19/10/2017
0;Fiets- en Wandelpad;Tweerichting;Open Verharding;Oker;Nee;Stad;210;;612;0;51.1864126152114,51.1864126152114,51.1864126152114,51.1864126152114;3.16863819535322,3.16863819535322,3.16863819535322,3.16863819535322;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Oker;Ja;Gewest;120;Mee;276;0;51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993,51.2168616183993;3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108,3.20091397823108;19/10/2017
0;Fietssuggestiestrook;Eenrichting;Slemlaag;Oker;Nee;Stad;1;Mee;363;0;51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597,51.2020135226597;3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949,3.25488095674949;19/10/2017
0;Vrijliggend;Tweerichting;Asfalt;Niet van toepassing;Ja;Gewest;280;Tegen;149;0;51.2526833996381,51.2526833996381,51.2526833996381,51.2526833996381,51.2526833996381,51.2526833996381,51.2526833996381;3.19209269257319,3.19209269257319,3.19209269257319,3.19209269257319,3.19209269257319,3.19209269257319,3.19209269257319;19/10/2017
0;Vrijliggend;Eenrichting;Asfalt;Niet van toepassing;Ja;Gewest;95;Mee;607;0;51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195,51.2096646191195;3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148,3.19933772402148;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;150;Mee;15;0;51.2107955025946,51.2107955025946,51.2107955025946;3.26665984326153,3.26665984326153,3.26665984326153;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;120;;5;0;51.2132755764072,51.2132755764072;3.2406173467839,3.2406173467839;19/10/2017
0;Vrijliggend;Eenrichting;Betonstraatstenen;Rood;Nee;Stad;130;Mee;86;0;51.1873482826896,51.1873482826896,51.1873482826896,51.1873482826896,51.1873482826896,51.1873482826896,51.1873482826896;3.21572234698311,3.21572234698311,3.21572234698311,3.21572234698311,3.21572234698311,3.21572234698311,3.21572234698311;19/10/2017
0;Vrijliggend;Eenrichting;;Niet van toepassing;;Gewest;0;;1;0;51.2226836526562,51.2226836526562;3.23341040169637,3.23341040169637;19/10/2017
0;Fiets- en Wandelpad;Eenrichting;Open Verharding;Oker;Nee;Stad;290;;143;0;51.189774132199,51.189774132199,51.189774132199;3.17145817023957,3.17145817023957,3.17145817023957;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Asfalt;Niet van toepassing;Ja;Stad;140;;46;0;51.2248059599165,51.2248059599165,51.2248059599165;3.22827802989762,3.22827802989762,3.22827802989762;19/10/2017
0;Aanliggend gelijkgronds;Eenrichting;Slemlaag;Rood;Ja;Gewest;160;Mee;29;0;51.2102259798121,51.2102259798121,51.2102259798121,51.2102259798121;3.24761512886028,3.24761512886028,3.24761512886028,3.24761512886028;19/10/2017
0;Vrijliggend;Eenrichting;Slemlaag;Rood;Ja;Stad;115;Mee;20;0;51.2205079801285,51.2205079801285,51.2205079801285,51.2205079801285;3.27756331239313,3.27756331239313,3.27756331239313,3.27756331239313;19/10/2017
0;Aanliggend verhoogd;Tweerichting;Asfalt;Rood;Nee;Gewest;260;Mee;227;0;51.2202885257282,51.2202885257282,51.2202885257282,51.2202885257282,51.2202885257282,51.2202885257282;3.21462956934287,3.21462956934287,3.21462956934287,3.21462956934287,3.21462956934287,3.21462956934287;19/10/2017
0;Aanliggend verhoogd;Eenrichting;Betonstraatstenen;Rood;Nee;Gewest;100;Mee;75;0;51.2224874466185,51.2224874466185,51.2224874466185,51.2224874466185,51.2224874466185;3.22723114433994,3.22723114433994,3.22723114433994,3.22723114433994,3.22723114433994;19/10/2017
