SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
MAA01;5/11/2012;Med 40-50;19:0;19:15;1;;;08/07/2016
MAA01;5/11/2012;Med 40-50;20:15;20:30;2;;;08/07/2016
MAA01;5/11/2012;Med 40-50;21:45;22:0;1;;;08/07/2016
MAA01;5/11/2012;Med 30-40;11:15;11:30;1;;;08/07/2016
MAA01;5/11/2012;Med 30-40;11:30;11:45;4;;;08/07/2016
MAA01;5/11/2012;Med 30-40;11:45;12:0;2;;;08/07/2016
MAA01;5/11/2012;Med 30-40;12:0;12:15;1;;;08/07/2016
MAA01;5/11/2012;Med 30-40;13:0;13:15;1;;;08/07/2016
MAA01;5/11/2012;Med 30-40;13:15;13:30;2;;;08/07/2016
MAA01;5/11/2012;Med 30-40;13:30;13:45;5;;;08/07/2016
MAA01;5/11/2012;Med 30-40;13:45;14:0;1;;;08/07/2016
MAA01;5/11/2012;Med 30-40;14:15;14:30;4;;;08/07/2016
MAA01;5/11/2012;Med 30-40;14:30;14:45;2;;;08/07/2016
MAA01;5/11/2012;Med 30-40;14:45;15:0;5;;;08/07/2016
MAA01;5/11/2012;Med 30-40;15:0;15:15;3;;;08/07/2016
MAA01;5/11/2012;Med 30-40;15:15;15:30;1;;;08/07/2016
MAA01;5/11/2012;Med 30-40;16:0;16:15;2;;;08/07/2016
MAA01;5/11/2012;Med 30-40;16:30;16:45;3;;;08/07/2016
MAA01;5/11/2012;Med 30-40;16:45;17:0;2;;;08/07/2016
MAA01;5/11/2012;Med 30-40;17:0;17:15;2;;;08/07/2016
MAA01;5/11/2012;Med 30-40;17:15;17:30;2;;;08/07/2016
MAA01;5/11/2012;Med 30-40;17:30;17:45;1;;;08/07/2016
MAA01;5/11/2012;Med 30-40;17:45;18:0;2;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;11:45;12:0;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;12:30;12:45;2;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;13:15;13:30;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;13:30;13:45;4;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;13:45;14:0;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;14:0;14:15;4;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;14:15;14:30;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;14:30;14:45;8;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;14:45;15:0;2;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;15:0;15:15;3;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;15:15;15:30;2;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;15:30;15:45;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;15:45;16:0;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;16:0;16:15;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;16:15;16:30;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;16:45;17:0;2;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;17:0;17:15;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;17:15;17:30;2;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;17:30;17:45;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;18:0;18:15;2;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;18:15;18:30;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;18:45;19:0;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;19:15;19:30;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;21:15;21:30;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;23:0;23:15;1;;;08/07/2016
MAA01;5/11/2012;Med <=30kmu ;23:15;23:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;11:45;12:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;12:15;12:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;12:45;13:0;2;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;13:15;13:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;13:30;13:45;2;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;13:45;14:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;14:0;14:15;2;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;14:15;14:30;2;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;15:30;15:45;2;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;16:15;16:30;2;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;16:45;17:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;17:30;17:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;18:0;18:15;2;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;18:15;18:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;18:30;18:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;18:45;19:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;19:0;19:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa >60kmu;19:30;19:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;11:30;11:45;2;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;11:45;12:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;12:0;12:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;12:15;12:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;12:30;12:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;12:45;13:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;13:0;13:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;13:15;13:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;13:45;14:0;3;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;14:0;14:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;14:15;14:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;14:30;14:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;15:0;15:15;2;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;15:15;15:30;4;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;15:30;15:45;3;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;15:45;16:0;2;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;16:0;16:15;2;;;08/07/2016
MAA01;5/11/2012;Zwa 50-60;19:0;19:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;11:15;11:30;3;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;11:45;12:0;2;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;12:0;12:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;12:30;12:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;12:45;13:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;13:15;13:30;2;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;13:30;13:45;2;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;13:45;14:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;14:15;14:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;14:30;14:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;14:45;15:0;3;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;15:0;15:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;15:15;15:30;4;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;15:45;16:0;2;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;16:0;16:15;2;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;17:15;17:30;2;;;08/07/2016
MAA01;5/11/2012;Zwa 40-50;17:45;18:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;11:30;11:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;11:45;12:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;12:30;12:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;13:30;13:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;14:0;14:15;2;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;14:30;14:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;14:45;15:0;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;15:0;15:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa 30-40;17:15;17:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;13:45;14:0;2;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;14:30;14:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;15:15;15:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;16:0;16:15;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;16:30;16:45;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;17:15;17:30;1;;;08/07/2016
MAA01;5/11/2012;Zwa <=30kmu ;17:30;17:45;1;;;08/07/2016
MAA01;5/11/2012;V;11:15;11:30;69;;;08/07/2016
MAA01;5/11/2012;V;11:30;11:45;70;;;08/07/2016
MAA01;5/11/2012;V;11:45;12:0;68;;;08/07/2016
MAA01;5/11/2012;V;12:0;12:15;72;;;08/07/2016
MAA01;5/11/2012;V;12:15;12:30;69;;;08/07/2016
MAA01;5/11/2012;V;12:30;12:45;68;;;08/07/2016
MAA01;5/11/2012;V;12:45;13:0;69;;;08/07/2016
MAA01;5/11/2012;V;13:0;13:15;70;;;08/07/2016
MAA01;5/11/2012;V;13:15;13:30;65;;;08/07/2016
MAA01;5/11/2012;V;13:30;13:45;64;;;08/07/2016
MAA01;5/11/2012;V;13:45;14:0;67;;;08/07/2016
MAA01;5/11/2012;V;14:0;14:15;63;;;08/07/2016
MAA01;5/11/2012;V;14:15;14:30;67;;;08/07/2016
MAA01;5/11/2012;V;14:30;14:45;61;;;08/07/2016
MAA01;5/11/2012;V;14:45;15:0;65;;;08/07/2016
MAA01;5/11/2012;V;15:0;15:15;64;;;08/07/2016
MAA01;5/11/2012;V;15:15;15:30;67;;;08/07/2016
MAA01;5/11/2012;V;15:30;15:45;68;;;08/07/2016
MAA01;5/11/2012;V;15:45;16:0;67;;;08/07/2016
MAA01;5/11/2012;V;16:0;16:15;68;;;08/07/2016
MAA01;5/11/2012;V;16:15;16:30;69;;;08/07/2016
MAA01;5/11/2012;V;16:30;16:45;65;;;08/07/2016
MAA01;5/11/2012;V;16:45;17:0;67;;;08/07/2016
MAA01;5/11/2012;V;17:0;17:15;68;;;08/07/2016
MAA01;5/11/2012;V;17:15;17:30;65;;;08/07/2016
MAA01;5/11/2012;V;17:30;17:45;67;;;08/07/2016
MAA01;5/11/2012;V;17:45;18:0;68;;;08/07/2016
MAA01;5/11/2012;V;18:0;18:15;69;;;08/07/2016
MAA01;5/11/2012;V;18:15;18:30;70;;;08/07/2016
MAA01;5/11/2012;V;18:30;18:45;72;;;08/07/2016
MAA01;5/11/2012;V;18:45;19:0;70;;;08/07/2016
MAA01;5/11/2012;V;19:0;19:15;73;;;08/07/2016
MAA01;5/11/2012;V;19:15;19:30;75;;;08/07/2016
MAA01;5/11/2012;V;19:30;19:45;76;;;08/07/2016
MAA01;5/11/2012;V;19:45;20:0;78;;;08/07/2016
MAA01;5/11/2012;V;20:0;20:15;80;;;08/07/2016
MAA01;5/11/2012;V;20:15;20:30;81;;;08/07/2016
MAA01;5/11/2012;V;20:30;20:45;80;;;08/07/2016
MAA01;5/11/2012;V;20:45;21:0;83;;;08/07/2016
MAA01;5/11/2012;V;21:0;21:15;85;;;08/07/2016
MAA01;5/11/2012;V;21:15;21:30;80;;;08/07/2016
MAA01;5/11/2012;V;21:30;21:45;87;;;08/07/2016
MAA01;5/11/2012;V;21:45;22:0;89;;;08/07/2016
MAA01;5/11/2012;V;22:0;22:15;92;;;08/07/2016
MAA01;5/11/2012;V;22:15;22:30;94;;;08/07/2016
MAA01;5/11/2012;V;22:30;22:45;94;;;08/07/2016
MAA01;5/11/2012;V;22:45;23:0;92;;;08/07/2016
MAA01;5/11/2012;V;23:0;23:15;97;;;08/07/2016
MAA01;5/11/2012;V;23:15;23:30;81;;;08/07/2016
MAA01;5/11/2012;V;23:30;23:45;87;;;08/07/2016
MAA01;5/11/2012;V;23:45;0:0;83;;;08/07/2016
MAA01;5/11/2012;M;11:15;11:30;57;;;08/07/2016
MAA01;5/11/2012;M;11:30;11:45;59;;;08/07/2016
MAA01;5/11/2012;M;11:45;12:0;59;;;08/07/2016
MAA01;5/11/2012;M;12:0;12:15;60;;;08/07/2016
MAA01;5/11/2012;M;12:15;12:30;61;;;08/07/2016
MAA01;5/11/2012;M;12:30;12:45;54;;;08/07/2016
MAA01;5/11/2012;M;12:45;13:0;60;;;08/07/2016
MAA01;5/11/2012;M;13:0;13:15;60;;;08/07/2016
MAA01;5/11/2012;M;13:15;13:30;57;;;08/07/2016
MAA01;5/11/2012;M;13:30;13:45;56;;;08/07/2016
MAA01;5/11/2012;M;13:45;14:0;58;;;08/07/2016
MAA01;5/11/2012;M;14:0;14:15;55;;;08/07/2016
MAA01;5/11/2012;M;14:15;14:30;60;;;08/07/2016
MAA01;5/11/2012;M;14:30;14:45;52;;;08/07/2016
MAA01;5/11/2012;M;14:45;15:0;57;;;08/07/2016
MAA01;5/11/2012;M;15:0;15:15;50;;;08/07/2016
MAA01;5/11/2012;M;15:15;15:30;55;;;08/07/2016
MAA01;5/11/2012;M;15:30;15:45;62;;;08/07/2016
MAA01;5/11/2012;M;15:45;16:0;60;;;08/07/2016
MAA01;5/11/2012;M;16:0;16:15;58;;;08/07/2016
MAA01;5/11/2012;M;16:15;16:30;61;;;08/07/2016
MAA01;5/11/2012;M;16:30;16:45;53;;;08/07/2016
MAA01;5/11/2012;M;16:45;17:0;57;;;08/07/2016
MAA01;5/11/2012;M;17:0;17:15;60;;;08/07/2016
MAA01;5/11/2012;M;17:15;17:30;55;;;08/07/2016
MAA01;5/11/2012;M;17:30;17:45;60;;;08/07/2016
MAA01;5/11/2012;M;17:45;18:0;59;;;08/07/2016
MAA01;5/11/2012;M;18:0;18:15;62;;;08/07/2016
MAA01;5/11/2012;M;18:15;18:30;63;;;08/07/2016
MAA01;5/11/2012;M;18:30;18:45;63;;;08/07/2016
MAA01;5/11/2012;M;18:45;19:0;62;;;08/07/2016
MAA01;5/11/2012;M;19:0;19:15;65;;;08/07/2016
MAA01;5/11/2012;M;19:15;19:30;67;;;08/07/2016
MAA01;5/11/2012;M;19:30;19:45;69;;;08/07/2016
MAA01;5/11/2012;M;19:45;20:0;68;;;08/07/2016
MAA01;5/11/2012;M;20:0;20:15;63;;;08/07/2016
MAA01;5/11/2012;M;20:15;20:30;70;;;08/07/2016
MAA01;5/11/2012;M;20:30;20:45;67;;;08/07/2016
MAA01;5/11/2012;M;20:45;21:0;75;;;08/07/2016
MAA01;5/11/2012;M;21:0;21:15;75;;;08/07/2016
MAA01;5/11/2012;M;21:15;21:30;72;;;08/07/2016
MAA01;5/11/2012;M;21:30;21:45;78;;;08/07/2016
MAA01;5/11/2012;M;21:45;22:0;72;;;08/07/2016
MAA01;5/11/2012;M;22:0;22:15;83;;;08/07/2016
MAA01;5/11/2012;M;22:15;22:30;81;;;08/07/2016
MAA01;5/11/2012;M;22:30;22:45;80;;;08/07/2016
MAA01;5/11/2012;M;22:45;23:0;76;;;08/07/2016
MAA01;5/11/2012;M;23:0;23:15;72;;;08/07/2016
MAA01;5/11/2012;M;23:15;23:30;72;;;08/07/2016
MAA01;5/11/2012;M;23:30;23:45;65;;;08/07/2016
MAA01;5/11/2012;M;23:45;0:0;70;;;08/07/2016
MAA01;5/11/2012;V85;11:45;12:0;69;;;08/07/2016
MAA01;5/11/2012;V85;12:45;13:0;70;;;08/07/2016
MAA01;5/11/2012;V85;13:45;14:0;68;;;08/07/2016
MAA01;5/11/2012;V85;14:45;15:0;67;;;08/07/2016
MAA01;5/11/2012;V85;15:45;16:0;68;;;08/07/2016
MAA01;5/11/2012;V85;16:45;17:0;68;;;08/07/2016
MAA01;5/11/2012;V85;17:45;18:0;67;;;08/07/2016
MAA01;5/11/2012;V85;18:45;19:0;69;;;08/07/2016
MAA01;5/11/2012;V85;19:45;20:0;70;;;08/07/2016
MAA01;5/11/2012;V85;20:45;21:0;72;;;08/07/2016
MAA01;5/11/2012;V85;21:45;22:0;73;;;08/07/2016
MAA01;5/11/2012;V85;22:45;23:0;75;;;08/07/2016
MAA01;5/11/2012;V85;23:45;0:0;76;;;08/07/2016
MAA01;5/11/2012;V50;11:45;12:0;58;;;08/07/2016
MAA01;5/11/2012;V50;12:45;13:0;59;;;08/07/2016
MAA01;5/11/2012;V50;13:45;14:0;58;;;08/07/2016
MAA01;5/11/2012;V50;14:45;15:0;55;;;08/07/2016
MAA01;5/11/2012;V50;15:45;16:0;58;;;08/07/2016
MAA01;5/11/2012;V50;16:45;17:0;58;;;08/07/2016
MAA01;5/11/2012;V50;17:45;18:0;59;;;08/07/2016
MAA01;5/11/2012;V50;18:45;19:0;63;;;08/07/2016
MAA01;5/11/2012;V50;19:45;20:0;68;;;08/07/2016
MAA01;5/11/2012;V50;20:45;21:0;68;;;08/07/2016
MAA01;5/11/2012;V50;21:45;22:0;73;;;08/07/2016
MAA01;5/11/2012;V50;22:45;23:0;75;;;08/07/2016
MAA01;5/11/2012;V50;23:45;0:0;72;;;08/07/2016
MAA01;6/11/2012;A;0:0;0:15;4;;;08/07/2016
MAA01;6/11/2012;A;0:15;0:30;7;;;08/07/2016
MAA01;6/11/2012;A;0:30;0:45;4;;;08/07/2016
MAA01;6/11/2012;A;0:45;1:0;2;;;08/07/2016
MAA01;6/11/2012;A;1:0;1:15;7;;;08/07/2016
MAA01;6/11/2012;A;1:15;1:30;6;;;08/07/2016
MAA01;6/11/2012;A;1:30;1:45;2;;;08/07/2016
MAA01;6/11/2012;A;1:45;2:0;1;;;08/07/2016
MAA01;6/11/2012;A;2:0;2:15;6;;;08/07/2016
MAA01;6/11/2012;A;2:15;2:30;4;;;08/07/2016
MAA01;6/11/2012;A;2:30;2:45;1;;;08/07/2016
MAA01;6/11/2012;A;2:45;3:0;5;;;08/07/2016
MAA01;6/11/2012;A;3:0;3:15;2;;;08/07/2016
MAA01;6/11/2012;A;3:15;3:30;2;;;08/07/2016
MAA01;6/11/2012;A;3:30;3:45;2;;;08/07/2016
MAA01;6/11/2012;A;3:45;4:0;6;;;08/07/2016
MAA01;6/11/2012;A;4:0;4:15;9;;;08/07/2016
MAA01;6/11/2012;A;4:15;4:30;7;;;08/07/2016
MAA01;6/11/2012;A;4:30;4:45;11;;;08/07/2016
MAA01;6/11/2012;A;4:45;5:0;16;;;08/07/2016
MAA01;6/11/2012;A;5:0;5:15;17;;;08/07/2016
MAA01;6/11/2012;A;5:15;5:30;26;;;08/07/2016
MAA01;6/11/2012;A;5:30;5:45;29;;;08/07/2016
MAA01;6/11/2012;A;5:45;6:0;27;;;08/07/2016
MAA01;6/11/2012;A;6:0;6:15;44;;;08/07/2016
MAA01;6/11/2012;A;6:15;6:30;54;;;08/07/2016
MAA01;6/11/2012;A;6:30;6:45;67;;;08/07/2016
MAA01;6/11/2012;A;6:45;7:0;103;;;08/07/2016
MAA01;6/11/2012;A;7:0;7:15;150;;;08/07/2016
MAA01;6/11/2012;A;7:15;7:30;169;;;08/07/2016
MAA01;6/11/2012;A;7:30;7:45;243;;;08/07/2016
MAA01;6/11/2012;A;7:45;8:0;241;;;08/07/2016
MAA01;6/11/2012;A;8:0;8:15;239;;;08/07/2016
MAA01;6/11/2012;A;8:15;8:30;243;;;08/07/2016
MAA01;6/11/2012;A;8:30;8:45;197;;;08/07/2016
MAA01;6/11/2012;A;8:45;9:0;179;;;08/07/2016
MAA01;6/11/2012;A;9:0;9:15;136;;;08/07/2016
MAA01;6/11/2012;A;9:15;9:30;148;;;08/07/2016
MAA01;6/11/2012;A;9:30;9:45;137;;;08/07/2016
MAA01;6/11/2012;A;9:45;10:0;153;;;08/07/2016
MAA01;6/11/2012;A;10:0;10:15;137;;;08/07/2016
MAA01;6/11/2012;A;10:15;10:30;154;;;08/07/2016
MAA01;6/11/2012;A;10:30;10:45;165;;;08/07/2016
MAA01;6/11/2012;A;10:45;11:0;142;;;08/07/2016
MAA01;6/11/2012;A;11:0;11:15;140;;;08/07/2016
MAA01;6/11/2012;A;11:15;11:30;151;;;08/07/2016
MAA01;6/11/2012;A;11:30;11:45;140;;;08/07/2016
MAA01;6/11/2012;A;11:45;12:0;129;;;08/07/2016
MAA01;6/11/2012;A;12:0;12:15;123;;;08/07/2016
MAA01;6/11/2012;A;12:15;12:30;118;;;08/07/2016
MAA01;6/11/2012;A;12:30;12:45;146;;;08/07/2016
MAA01;6/11/2012;A;12:45;13:0;143;;;08/07/2016
MAA01;6/11/2012;A;13:0;13:15;162;;;08/07/2016
MAA01;6/11/2012;A;13:15;13:30;189;;;08/07/2016
MAA01;6/11/2012;A;13:30;13:45;185;;;08/07/2016
MAA01;6/11/2012;A;13:45;14:0;174;;;08/07/2016
MAA01;6/11/2012;A;14:0;14:15;156;;;08/07/2016
MAA01;6/11/2012;A;14:15;14:30;158;;;08/07/2016
MAA01;6/11/2012;A;14:30;14:45;204;;;08/07/2016
MAA01;6/11/2012;A;14:45;15:0;147;;;08/07/2016
MAA01;6/11/2012;A;15:0;15:15;146;;;08/07/2016
MAA01;6/11/2012;A;15:15;15:30;161;;;08/07/2016
MAA01;6/11/2012;A;15:30;15:45;189;;;08/07/2016
MAA01;6/11/2012;A;15:45;16:0;174;;;08/07/2016
MAA01;6/11/2012;A;16:0;16:15;176;;;08/07/2016
MAA01;6/11/2012;A;16:15;16:30;175;;;08/07/2016
MAA01;6/11/2012;A;16:30;16:45;157;;;08/07/2016
MAA01;6/11/2012;A;16:45;17:0;154;;;08/07/2016
MAA01;6/11/2012;A;17:0;17:15;166;;;08/07/2016
MAA01;6/11/2012;A;17:15;17:30;178;;;08/07/2016
MAA01;6/11/2012;A;17:30;17:45;151;;;08/07/2016
MAA01;6/11/2012;A;17:45;18:0;163;;;08/07/2016
MAA01;6/11/2012;A;18:0;18:15;142;;;08/07/2016
MAA01;6/11/2012;A;18:15;18:30;148;;;08/07/2016
MAA01;6/11/2012;A;18:30;18:45;162;;;08/07/2016
MAA01;6/11/2012;A;18:45;19:0;135;;;08/07/2016
MAA01;6/11/2012;A;19:0;19:15;126;;;08/07/2016
MAA01;6/11/2012;A;19:15;19:30;99;;;08/07/2016
MAA01;6/11/2012;A;19:30;19:45;100;;;08/07/2016
MAA01;6/11/2012;A;19:45;20:0;98;;;08/07/2016
MAA01;6/11/2012;A;20:0;20:15;86;;;08/07/2016
MAA01;6/11/2012;A;20:15;20:30;78;;;08/07/2016
MAA01;6/11/2012;A;20:30;20:45;50;;;08/07/2016
MAA01;6/11/2012;A;20:45;21:0;52;;;08/07/2016
MAA01;6/11/2012;A;21:0;21:15;48;;;08/07/2016
MAA01;6/11/2012;A;21:15;21:30;41;;;08/07/2016
MAA01;6/11/2012;A;21:30;21:45;41;;;08/07/2016
MAA01;6/11/2012;A;21:45;22:0;34;;;08/07/2016
MAA01;6/11/2012;A;22:0;22:15;18;;;08/07/2016
MAA01;6/11/2012;A;22:15;22:30;41;;;08/07/2016
MAA01;6/11/2012;A;22:30;22:45;22;;;08/07/2016
MAA01;6/11/2012;A;22:45;23:0;23;;;08/07/2016
MAA01;6/11/2012;A;23:0;23:15;21;;;08/07/2016
MAA01;6/11/2012;A;23:15;23:30;19;;;08/07/2016
MAA01;6/11/2012;A;23:30;23:45;7;;;08/07/2016
MAA01;6/11/2012;A;23:45;0:0;12;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;0:15;0:30;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;1:30;1:45;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;2:0;2:15;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;2:15;2:30;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;3:45;4:0;2;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;4:30;4:45;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;4:45;5:0;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;5:0;5:15;1;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;5:15;5:30;4;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;5:30;5:45;6;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;5:45;6:0;3;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;6:0;6:15;12;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;6:15;6:30;7;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;6:30;6:45;10;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;6:45;7:0;19;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;7:0;7:15;20;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;7:15;7:30;27;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;7:30;7:45;28;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;7:45;8:0;20;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;8:0;8:15;30;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;8:15;8:30;22;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;8:30;8:45;17;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;8:45;9:0;9;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;9:0;9:15;9;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;9:15;9:30;16;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;9:30;9:45;13;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;9:45;10:0;10;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;10:0;10:15;9;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;10:15;10:30;16;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;10:30;10:45;10;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;10:45;11:0;20;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;11:0;11:15;14;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;11:15;11:30;16;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;11:30;11:45;12;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;11:45;12:0;19;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;12:0;12:15;12;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;12:15;12:30;12;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;12:30;12:45;24;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;12:45;13:0;16;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;13:0;13:15;12;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;13:15;13:30;23;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;13:30;13:45;16;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;13:45;14:0;14;;;08/07/2016
MAA01;6/11/2012;Lic >60kmu;14:0;14:15;18;;;08/07/2016
