Aard;Do_dossier;Do_dossier_2;El_element;El_element_2;El_element_3;El_element_4;Af_pv_numm;Fe_volgnum;Fe_type;Feitcodegr;Fe_aard;Avoc;Avoc_bet;Avoc_sum_o;Avoc_sum_c;Number_dea;Number_ser;Number_lig;Number_not;Fe_datum_v;Fe_uur_van;Fe_datum_t;Fe_uur_tot;Datum;Year;Month;Week_of_ye;Day_of_wee;Weekend;Hour;Hour_group;Day_night_;Day_night__2;Fe_straat;Fe_huisnum;Fe_busnumm;Fe_postcod;Fe_gemeent;Fe_land;Fe_kruispu;Fe_hm_paal;Fe_lokale_;Fe_poging;Fe_zware_o;Fe_minderj;Geocodetyp;Location;Location_v;El_datum_c;latWGS84;loWGS84;Aangemaakt op
PV;2016;14964;VO;2016;300288;Verzonden;BG.91.L1.300288/2016;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160214;1920;20160214;1920;20160214;2016;february;6;sunday;1;1920;19;night;day;Ezelstraat;69;;8000;BRUGGE;België;Hugo Losschaertstraat;;;;;;GrabAddressMatching;politiezone;;20160214;51.2132401310667;3.21805123301526;20/11/2017
PV;2014;122449;VO;2014;302805;Verzonden;BG.81.L1.302805/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141223;1331;20141223;1331;20141223;2014;december;52;tuesday;0;1331;13;day;day;Hoefijzerlaan;67;;8000;BRUGGE;België;Guido Gezellelaan;;;;;;AnchorPoints;politiezone;;20141223;51.2091801350754;3.21407225957032;20/11/2017
PV;2016;33290;VO;2016;300724;Verzonden;BG.81.L1.300724/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20160413;0755;20160413;0755;20160413;2016;april;15;wednesday;0;0755;07;day;day;Werfstraat;;;8000;BRUGGE;België;Veldmaarschalk Fochstraat;;;;;;AnchorPoints;politiezone;;20160413;51.2174476528334;3.21766698304092;20/11/2017
PV;2015;17112;VO;2015;300459;Verzonden;BG.85.L1.300459/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;2;0;2;0;0;2;1;20150228;1923;20150228;1923;20150228;2015;february;9;saturday;1;1923;19;night;day;Buiten Katelijnevest;;;8000;BRUGGE;België;;5.3;;;;;AnchorPoints;politiezone;;20150228;51.1967971208678;3.22330003979288;20/11/2017
PV;2015;10533;VO;2015;300256;Verzonden;BG.81.L1.300256/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150204;1437;20150204;1437;20150204;2015;february;6;wednesday;0;1437;14;day;day;Scheepsdalelaan;29;;8000;BRUGGE;België;Leopold I-laan;;;;;;AnchorPoints;politiezone;;20150204;51.217732436968;3.21169796434471;20/11/2017
PV;2015;48509;VO;2015;301177;Verzonden;BG.85.L1.301177/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150605;1325;20150605;1325;20150605;2015;june;23;friday;0;1325;13;day;day;Fort Lapin;;;8000;BRUGGE;België;Noorweegse Kaai;;;;;;AnchorPoints;politiezone;;20150605;51.2218057425652;3.23418653617481;20/11/2017
PV;2015;9053;VO;2015;300209;Verzonden;BG.81.L1.300209/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150130;0745;20150130;0800;20150130;2015;january;5;friday;0;0800;08;night;day;Hauwerstraat;3;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150130;51.2041423398157;3.21606559600962;20/11/2017
PV;2014;56884;VO;2014;301262;Verzonden;BG.91.L1.301262/2014;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20140610;1930;20140610;1934;20140610;2014;june;24;tuesday;0;1934;19;day;day;Paul Devauxstraat;35;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140610;51.2266171835516;3.23817410123953;20/11/2017
PV;2014;99290;VO;2014;302272;Verzonden;BG.81.L1.302272/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141014;0745;20141014;0745;20141014;2014;october;42;tuesday;0;0745;07;night;day;Hogeweg;97;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141014;51.2063261890127;3.20123851206709;20/11/2017
PV;2014;71484;VO;2014;301642;Verzonden;BG.85.L1.301642/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140725;1059;20140725;1059;20140725;2014;july;30;friday;0;1059;10;day;day;Baron de Serretstraat;123;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140725;51.1841499216029;3.21680258148629;20/11/2017
PV;2016;29958;VO;2016;300608;Verzonden;BG.81.L1.300608/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160330;1430;20160330;1430;20160330;2016;march;13;wednesday;0;1430;14;day;day;Sint-Pieterskaai;;;8000;BRUGGE;België;Slachthuisstraat;0.1;;;;;AnchorPoints;politiezone;;20160330;51.2198007453367;3.21131819833176;20/11/2017
PV;2014;120420;VO;2014;302777;Verzonden;BG.81.L1.302777/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141217;1718;20141217;1719;20141217;2014;december;51;wednesday;0;1719;17;night;day;R30 Binnenring;;;8200;BRUGGE;België;Baron Ruzettelaan;;;;;;AnchorPoints;politiezone;;20141217;51.1990887994926;3.23056463727332;20/11/2017
PV;2014;97422;VO;2014;302233;Verzonden;BG.81.L1.302233/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;2;0;2;0;0;2;0;20141009;0751;20141009;0751;20141009;2014;october;41;thursday;0;0751;07;night;day;Torhoutse Steenweg;102;;8200;BRUGGE;België;;1.7;;;;;AnchorPoints;politiezone;;20141009;51.2003568865047;3.20405692059302;20/11/2017
PV;2014;53878;VO;2014;301207;Verzonden;BG.85.L1.301207/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140601;1453;20140601;1455;20140601;2014;june;22;sunday;1;1455;14;day;day;Buiten Kruisvest;;;8000;BRUGGE;België;Dampoortstraat;;;;;;AnchorPoints;politiezone;;20140601;51.2212608419379;3.23488626905465;20/11/2017
PV;2016;76789;VO;2016;301751;Verzonden;BG.81.L1.301751/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160901;1100;20160901;1100;20160901;2016;september;35;thursday;0;1100;11;day;day;Gaston Roelandtsplein;;;8310;BRUGGE;België;Bossuytlaan;;;;;;AnchorPoints;politiezone;;20160901;51.2008427449127;3.24712114488587;20/11/2017
PV;2014;108443;VO;2014;302467;Verzonden;BG.81.L1.302467/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141108;1129;20141108;1129;20141108;2014;november;45;saturday;1;1129;11;day;day;Sint-Pieterskaai;;;8000;BRUGGE;België;Vaartstraat;;;;;;AnchorPoints;politiezone;;20141108;51.2205831177913;3.21596201229477;20/11/2017
PV;2015;98229;VO;2015;302252;Verzonden;BG.85.L1.302252/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151029;0630;20151029;0640;20151029;2015;october;44;thursday;0;0640;06;night;day;Dries;;;8310;BRUGGE;België;Weidestraat;;;;;;MultiNetStreetMatching;politiezone;;20151029;51.1926530134956;3.24955314525;20/11/2017
PV;2016;67343;VO;2016;301506;Verzonden;BG.81.L1.301506/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20160801;0945;20160801;0945;20160801;2016;august;31;monday;0;0945;09;day;day;Ten Briele;0;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160801;51.1856093047564;3.22387878225231;20/11/2017
PV;2016;93104;VO;2016;302173;Verzonden;BG.81.L1.302173/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20161024;0840;20161024;0840;20161024;2016;october;43;monday;0;0840;08;day;day;Zuidzandstraat;;;8000;BRUGGE;België;Zilverstraat;;;;;;AnchorPoints;politiezone;;20161024;51.2057265881923;3.22072140529105;20/11/2017
PV;2014;108807;VO;2014;302475;Verzonden;BG.81.L1.302475/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141111;1236;20141111;1236;20141111;2014;november;46;tuesday;0;1236;12;day;day;Markt;;;8000;BRUGGE;België;Philipstockstraat;;;;;;AnchorPoints;politiezone;;20141111;51.209327641046;3.22471928910668;20/11/2017
PV;2016;75855;VO;2016;301729;Verzonden;BG.91.L1.301729/2016;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160829;1615;20160829;1615;20160829;2016;august;35;monday;0;1615;16;day;day;Gustave Vincke-Dujardinstraat;4;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160829;51.2162210923511;3.21072981752656;20/11/2017
PV;2014;17774;VO;2014;300412;Verzonden;BG.81.L1.300412/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140219;1234;20140219;1234;20140219;2014;february;8;wednesday;0;1234;12;day;day;Dampoortstraat;33;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140219;51.2136445451339;3.24139442781082;20/11/2017
PV;2016;94385;VO;2016;302205;Verzonden;BG.81.L1.302205/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20161027;1500;20161027;1500;20161027;2016;october;43;thursday;0;1500;15;day;day;Koningin Astridlaan;7;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20161027;51.1885103724998;3.20717393821235;20/11/2017
PV;2014;25111;VO;2014;300540;Verzonden;BG.81.L1.300540/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140310;1050;20140310;1050;20140310;2014;march;11;monday;0;1050;10;day;day;N31 Richting Oostkamp (A10);;;8200;BRUGGE;België;Zandstraat;;;;;;AnchorPoints;politiezone;;20140310;51.2021362958842;3.19357187401809;20/11/2017
PV;2014;35328;VO;2014;300759;Verzonden;BG.81.L1.300759/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140406;1715;20140406;1715;20140406;2014;april;14;sunday;1;1715;17;day;day;Boogschutterslaan;;;8310;BRUGGE;België;Blauwkasteelweg;;;;;;AnchorPoints;politiezone;;20140406;51.2160139448703;3.24573421188423;20/11/2017
PV;2016;26091;VO;2016;300506;Verzonden;BG.81.L1.300506/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160316;0852;20160316;0853;20160316;2016;march;11;wednesday;0;0853;08;day;day;Buiten Begijnenvest;;;8000;BRUGGE;België;Oostmeers;;;;;;AnchorPoints;politiezone;;20160316;51.1987365889714;3.21955054539882;20/11/2017
PV;2016;113458;VO;2016;302680;Verzonden;BG.81.L1.302680/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161231;1210;20161231;1210;20161231;2016;december;52;saturday;1;1210;12;day;day;Patentestraat;;;8380;BRUGGE;België;Canadezenstraat;;;;;;AnchorPoints;politiezone;;20161231;51.2904145132253;3.18321845040942;20/11/2017
PV;2015;37443;VO;2015;300935;Verzonden;BG.81.L1.300935/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150505;1100;20150505;1100;20150505;2015;may;19;tuesday;0;1100;11;day;day;Lisseweegse Steenweg;111;;8380;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150505;51.309539782204;3.19592705380884;20/11/2017
PV;2015;9081;VO;2015;300208;Verzonden;BG.91.L1.300208/2015;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150128;0820;20150128;0820;20150128;2015;january;5;wednesday;0;0820;08;night;day;Ter Heide;;;8310;BRUGGE;België;Paalbos;;;;;;AnchorPoints;politiezone;;20150130;51.2029164472441;3.26801909034442;20/11/2017
PV;2015;11607;VO;2015;300298;Verzonden;BG.81.L1.300298/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150209;0807;20150209;0807;20150209;2015;february;7;monday;0;0807;08;day;day;Stationslaan;;;8200;BRUGGE;België;Gistelse Steenweg;;;;;;AnchorPoints;politiezone;;20150209;51.2037176140177;3.20889469567404;20/11/2017
PV;2015;27683;VO;2015;300713;Verzonden;BG.91.L1.300713/2015;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20150331;1430;20150331;1500;20150331;2015;march;14;tuesday;0;1500;15;day;day;Eekhoutstraat;14;;8000;BRUGGE;België;;;;;;;GrabAddressMatching;politiezone;;20150402;51.2062761338535;3.22781217188871;20/11/2017
PV;2016;57545;VO;2016;301299;Verzonden;BG.81.L1.301299/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160629;1320;20160629;1320;20160629;2016;june;26;wednesday;0;1320;13;day;day;Doornstraat;59;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160630;51.1899486183857;3.18313646561732;20/11/2017
PV;2015;71197;VO;2015;301650;Verzonden;BG.81.L1.301650/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150811;0920;20150811;0920;20150811;2015;august;33;tuesday;0;0920;09;day;day;Gistelse Steenweg;185;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150811;51.2012107176044;3.20003836873616;20/11/2017
PV;2016;18713;VO;2016;300365;Verzonden;BG.81.L1.300365/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160225;1315;20160225;1315;20160225;2016;february;8;thursday;0;1315;13;day;day;Katelijnestraat;105;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160225;51.2012672982214;3.22754356495703;20/11/2017
PV;2016;44366;VO;2016;300969;Verzonden;BG.81.L1.300969/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160518;1200;20160518;1200;20160518;2016;may;20;wednesday;0;1200;12;day;day;Veldstraat;;;8200;BRUGGE;België;Oudekerkstraat;;;;;;AnchorPoints;politiezone;;20160518;51.1907601702379;3.20922585757071;20/11/2017
PV;2014;56280;VO;2014;301246;Verzonden;BG.81.L1.301246/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20140608;2224;20140608;2224;20140608;2014;june;23;sunday;1;2224;22;night;night;Buiten Kazernevest;;;8310;BRUGGE;België;Moerkerkse Steenweg;3.1;Buiten De Kruispoort;;;;AnchorPoints;politiezone;;20140609;51.2119650966513;3.24136489370766;20/11/2017
PV;2016;81020;VO;2016;301865;Verzonden;BG.81.L1.301865/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20160915;1050;20160915;1050;20160915;2016;september;37;thursday;0;1050;10;day;day;Smedenstraat;52;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160915;51.205112259681;3.21404193284552;20/11/2017
PV;2015;77118;VO;2015;301760;Verzonden;BG.81.L1.301760/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;2;0;2;0;0;2;1;20150828;1807;20150828;1807;20150828;2015;august;35;friday;0;1807;18;day;day;Koning Leopold III-laan;;;8200;BRUGGE;België;Torhoutse Steenweg;;;;;;AnchorPoints;politiezone;;20150828;51.1880497839433;3.19223913969527;20/11/2017
PV;2015;91911;VO;2015;302092;Verzonden;BG.85.L1.302092/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151011;1501;20151011;1501;20151011;2015;october;41;sunday;1;1501;15;day;day;Edward de Denestraat;27;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151011;51.1990878538803;3.23275592965398;20/11/2017
PV;2016;89016;VO;2016;302066;Verzonden;BG.81.L1.302066/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161011;1343;20161011;1343;20161011;2016;october;41;tuesday;0;1343;13;day;day;Isabellalaan;;;8380;BRUGGE;België;Ploegstraat;;;;;;AnchorPoints;politiezone;;20161011;51.3288086885591;3.21033677227362;20/11/2017
PV;2014;108410;VO;2014;302466;Verzonden;BG.81.L1.302466/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20141108;0937;20141108;0937;20141108;2014;november;45;saturday;1;0937;09;day;day;Vaartdijkstraat;0;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141108;51.1939582084514;3.22656403553733;20/11/2017
PV;2015;32489;VO;2015;300826;Verzonden;BG.81.L1.300826/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150420;1620;20150420;1620;20150420;2015;april;17;monday;0;1620;16;day;day;Gistelse Steenweg;12;;8200;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150420;51.2043494025057;3.21092663195261;20/11/2017
PV;2014;72632;VO;2014;301673;Verzonden;BG.81.L1.301673/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140729;0807;20140729;0807;20140729;2014;july;31;tuesday;0;0807;08;day;day;Spoorwegstraat;;;8200;BRUGGE;België;Ten Briele;;/Ten briele;;;;AnchorPoints;politiezone;;20140729;51.1855059289779;3.22325621172677;20/11/2017
PV;2015;112268;VO;2015;302604;Verzonden;BG.85.L1.302604/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151212;1200;20151212;1200;20151212;2015;december;50;saturday;1;1200;12;day;day;Oostendse Steenweg;8;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20151212;51.220848497379;3.20743168473601;20/11/2017
PV;2015;79005;VO;2015;301811;Verzonden;BG.81.L1.301811/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150904;0731;20150904;0731;20150904;2015;september;36;friday;0;0731;07;day;day;Zandstraat;214;;8200;BRUGGE;België;Sint-Hubertuslaan;;;;;;AnchorPoints;politiezone;;20150904;51.2009397219524;3.18653352675106;20/11/2017
PV;2016;37570;VO;2016;300825;Verzonden;BG.91.L1.300825/2016;1;Verkeersongeval;stoffelijke schade;Verkeersongeval met stoffelijke schade;0;0;0;0;0;0;0;2;20160426;0824;20160426;0824;20160426;2016;april;17;tuesday;0;0824;08;day;day;Gulden-Vlieslaan;;;8000;BRUGGE;België;Beenhouwersstraat;;;;;;AnchorPoints;politiezone;;20160426;51.211732651102;3.21438363124234;20/11/2017
PV;2015;113607;VO;2015;302643;Verzonden;BG.81.L1.302643/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151216;1230;20151216;1230;20151216;2015;december;51;wednesday;0;1230;12;day;day;Noorweegse Kaai;;;8000;BRUGGE;België;Damse Vaart-Zuid;;;;;;AnchorPoints;politiezone;;20151216;51.2244537902403;3.23952576798805;20/11/2017
PV;2016;1579;VO;2016;300039;Verzonden;BG.81.L1.300039/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160107;0833;20160107;0833;20160107;2016;january;1;thursday;0;0833;08;night;day;Gistelse Steenweg;;;8200;BRUGGE;België;Nieuwe St.-Annadreef;;;;;;AnchorPoints;politiezone;;20160107;51.194962456104;3.1710060105106;20/11/2017
PV;2016;55828;VO;2016;301257;Verzonden;BG.81.L1.301257/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160624;1656;20160624;1656;20160624;2016;june;25;friday;0;1656;16;day;day;Katelijnevest;0;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20160624;51.1993269873266;3.2281037818445;20/11/2017
PV;2014;3409;VO;2014;300126;Verzonden;BG.81.L1.300126/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140114;0520;20140114;0520;20140114;2014;january;3;tuesday;0;0520;05;night;night;Baron Ruzettelaan;75;;8310;BRUGGE;België;Vrijheidsstraat;;;;;;AnchorPoints;politiezone;;20140114;51.1960880860867;3.2314825355381;20/11/2017
PV;2014;85795;VO;2014;301997;Verzonden;BG.81.L1.301997/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140908;1412;20140908;1412;20140908;2014;september;37;monday;0;1412;14;day;day;Gentpoortstraat;4;;8000;BRUGGE;België;Nieuwe Gentweg;;;;;;AnchorPoints;politiezone;;20140908;51.2044489392879;3.23181560208636;20/11/2017
PV;2015;70629;VO;2015;301629;Verzonden;BG.85.L1.301629/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150808;1903;20150808;1903;20150808;2015;august;32;saturday;1;1903;19;day;day;Markt;0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20150808;51.2091044368581;3.22309017822944;20/11/2017
PV;2014;90865;VO;2014;302088;Verzonden;BG.81.L1.302088/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140919;1709;20140919;1709;20140919;2014;september;38;friday;0;1709;17;day;day;Ezelstraat;67;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140919;51.2132409104718;3.2182504811091;20/11/2017
PV;2014;29441;VO;2014;300631;Verzonden;BG.81.L1.300631/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140320;0820;20140320;0820;20140320;2014;march;12;thursday;0;0820;08;day;day;Brieversweg;263;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140320;51.2122613730434;3.2800421212538;20/11/2017
PV;2014;21914;VO;2014;300490;Verzonden;BG.85.L1.300490/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;0;20140302;1815;20140302;1815;20140302;2014;march;9;sunday;1;1815;18;day;day;Waggelwaterstraat (8000);0;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20140302;51.2199432734435;3.20047145798369;20/11/2017
PV;2016;69641;VO;2016;301565;Verzonden;BG.81.L1.301565/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160808;1623;20160808;1623;20160808;2016;august;32;monday;0;1623;16;day;day;Blankenbergse Steenweg;;;8000;BRUGGE;België;Karel Ledeganckstraat;;;;;;AnchorPoints;politiezone;;20160808;51.2259460877265;3.20646872760377;20/11/2017
PV;2016;78248;VO;2016;301803;Verzonden;BG.81.L1.301803/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20160907;0855;20160907;0855;20160907;2016;september;36;wednesday;0;0855;08;day;day;Leopold Debruynestraat;85;;8310;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20160907;51.2106814455702;3.25239737717986;20/11/2017
PV;2015;104397;VO;2015;302392;Verzonden;BG.85.L1.302392/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151117;1649;20151117;1649;20151117;2015;november;47;tuesday;0;1649;16;day;day;Bevrijdingslaan;;;8000;BRUGGE;België;Gulden-Vlieslaan;;;;;;AnchorPoints;politiezone;;20151117;51.2099415392902;3.21360140835383;20/11/2017
PV;2015;42309;VO;2015;301027;Verzonden;BG.85.L1.301027/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20150519;1640;20150519;1640;20150519;2015;may;21;tuesday;0;1640;16;day;day;'t Zand;;;8000;BRUGGE;België;;;;;;;MultiNetStreetMatching;politiezone;;20150519;51.2051546123003;3.21791116768907;20/11/2017
PV;2016;26217;VO;2016;300509;Verzonden;BG.81.L1.300509/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;0;20160316;1215;20160316;1215;20160316;2016;march;11;wednesday;0;1215;12;day;day;Havenstraat;;;8000;BRUGGE;België;Krommestraat;;;;;;AnchorPoints;politiezone;;20160316;51.2240356719815;3.22711205666008;20/11/2017
PV;2016;90358;VO;2016;302095;Verzonden;BG.81.L1.302095/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20161015;0625;20161015;0625;20161015;2016;october;41;saturday;1;0625;06;night;day;Sluisstraat;;;8000;BRUGGE;België;Lodewijk Coiseaukaai;;;;;;AnchorPoints;politiezone;;20161015;51.2242334710013;3.22659416703159;20/11/2017
PV;2015;102994;VO;2015;302356;Verzonden;BG.81.L1.302356/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151112;1249;20151112;1249;20151112;2015;november;46;thursday;0;1249;12;day;day;Dries;;;8310;BRUGGE;België;Weidestraat;;;;;;AnchorPoints;politiezone;;20151113;51.1912315982782;3.24960566498651;20/11/2017
PV;2014;60292;VO;2014;301361;Verzonden;BG.81.L1.301361/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20140620;1010;20140620;1010;20140620;2014;june;25;friday;0;1010;10;day;day;Sint-Pieterskaai;;;8000;BRUGGE;België;Slachthuisstraat;;;;;;AnchorPoints;politiezone;;20140620;51.2198120602534;3.21129023765582;20/11/2017
PV;2015;101487;VO;2015;302306;Verzonden;BG.81.L1.302306/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;1;20151107;1753;20151107;1753;20151107;2015;november;45;saturday;1;1753;17;night;day;Walweinstraat;;;8000;BRUGGE;België;Fort Lapin;;;;;;AnchorPoints;politiezone;;20151107;51.2226231209386;3.2274806490643;20/11/2017
PV;2015;4757;VO;2015;300128;Verzonden;BG.81.L1.300128/2015;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;3;3;0;1;0;1;0;1;20150116;2300;20150116;2300;20150116;2015;january;3;friday;1;2300;23;night;night;Diksmuidse Heerweg;;;8200;BRUGGE;België;N31 Richting Oostkamp (A10) Oprit N367;;;;;;AnchorPoints;politiezone;;20150117;51.1968104940765;3.19558912600254;20/11/2017
PV;2016;6006;VO;2016;300126;Verzonden;BG.81.L1.300126/2016;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;1;0;1;0;0;1;3;20160119;1730;20160119;1730;20160119;2016;january;3;tuesday;0;1730;17;night;day;Maalse Steenweg;;;8310;BRUGGE;België;Vossensteert;;;;;;AnchorPoints;politiezone;;20160119;51.2073932837373;3.26791902946074;20/11/2017
PV;2014;106749;VO;2014;302415;Verzonden;BG.81.L1.302415/2014;1;Verkeersongeval;gewonden;Verkeersongeval met gewonden;1;3;0;3;0;0;3;0;20141103;1740;20141103;1740;20141103;2014;november;45;monday;0;1740;17;night;day;Guido Gezellelaan;7;;8000;BRUGGE;België;;;;;;;AnchorPoints;politiezone;;20141103;51.2058502393248;3.21318983318743;20/11/2017
