SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
RUZ01;25/4/2012;Lic 30-40;3:0;4:0;3;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;5:0;6:0;8;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;6:0;7:0;26;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;7:0;8:0;244;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;8:0;9:0;381;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;9:0;10:0;283;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;10:0;11:0;269;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;11:0;12:0;306;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;12:0;13:0;278;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;13:0;14:0;331;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;14:0;15:0;314;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;15:0;16:0;304;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;16:0;17:0;290;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;17:0;18:0;335;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;18:0;19:0;233;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;19:0;20:0;95;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;20:0;21:0;43;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;21:0;22:0;40;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;22:0;23:0;19;;;08/07/2016
RUZ01;25/4/2012;Lic 30-40;23:0;0:0;7;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;0:0;1:0;2;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;1:0;2:0;5;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;2:0;3:0;4;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;3:0;4:0;2;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;4:0;5:0;2;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;5:0;6:0;7;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;6:0;7:0;10;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;7:0;8:0;147;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;8:0;9:0;148;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;9:0;10:0;55;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;10:0;11:0;48;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;11:0;12:0;57;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;12:0;13:0;59;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;13:0;14:0;128;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;14:0;15:0;142;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;15:0;16:0;51;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;16:0;17:0;114;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;17:0;18:0;118;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;18:0;19:0;33;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;19:0;20:0;24;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;20:0;21:0;22;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;21:0;22:0;23;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;22:0;23:0;10;;;08/07/2016
RUZ01;25/4/2012;Lic <=30kmu ;23:0;0:0;10;;;08/07/2016
RUZ01;25/4/2012;Med >60kmu;3:0;4:0;2;;;08/07/2016
RUZ01;25/4/2012;Med >60kmu;4:0;5:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 50-60;0:0;1:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 50-60;3:0;4:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 50-60;4:0;5:0;4;;;08/07/2016
RUZ01;25/4/2012;Med 50-60;5:0;6:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 50-60;6:0;7:0;3;;;08/07/2016
RUZ01;25/4/2012;Med 50-60;7:0;8:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 50-60;14:0;15:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 50-60;18:0;19:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 50-60;19:0;20:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;0:0;1:0;2;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;2:0;3:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;3:0;4:0;2;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;5:0;6:0;3;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;6:0;7:0;20;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;7:0;8:0;24;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;8:0;9:0;20;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;9:0;10:0;20;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;10:0;11:0;12;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;11:0;12:0;12;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;12:0;13:0;17;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;13:0;14:0;7;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;14:0;15:0;15;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;15:0;16:0;14;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;16:0;17:0;6;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;17:0;18:0;3;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;18:0;19:0;6;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;19:0;20:0;8;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;20:0;21:0;5;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;21:0;22:0;3;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;22:0;23:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 40-50;23:0;0:0;2;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;1:0;2:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;4:0;5:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;5:0;6:0;2;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;6:0;7:0;11;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;7:0;8:0;34;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;8:0;9:0;36;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;9:0;10:0;22;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;10:0;11:0;34;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;11:0;12:0;27;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;12:0;13:0;20;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;13:0;14:0;21;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;14:0;15:0;18;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;15:0;16:0;25;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;16:0;17:0;9;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;17:0;18:0;12;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;18:0;19:0;5;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;19:0;20:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;20:0;21:0;1;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;21:0;22:0;3;;;08/07/2016
RUZ01;25/4/2012;Med 30-40;23:0;0:0;1;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;6:0;7:0;6;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;7:0;8:0;31;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;8:0;9:0;25;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;9:0;10:0;13;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;10:0;11:0;21;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;11:0;12:0;11;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;12:0;13:0;8;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;13:0;14:0;20;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;14:0;15:0;14;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;15:0;16:0;11;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;16:0;17:0;9;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;17:0;18:0;14;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;18:0;19:0;12;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;19:0;20:0;11;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;20:0;21:0;4;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;21:0;22:0;2;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;22:0;23:0;1;;;08/07/2016
RUZ01;25/4/2012;Med <=30kmu ;23:0;0:0;3;;;08/07/2016
RUZ01;25/4/2012;Zwa 50-60;0:0;1:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 50-60;5:0;6:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 50-60;6:0;7:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 50-60;21:0;22:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;1:0;2:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;4:0;5:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;5:0;6:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;6:0;7:0;6;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;7:0;8:0;4;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;9:0;10:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;10:0;11:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;11:0;12:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;13:0;14:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;14:0;15:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;15:0;16:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;16:0;17:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;17:0;18:0;3;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;18:0;19:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;19:0;20:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 40-50;21:0;22:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;6:0;7:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;7:0;8:0;8;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;8:0;9:0;15;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;9:0;10:0;4;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;10:0;11:0;4;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;11:0;12:0;4;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;12:0;13:0;3;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;13:0;14:0;9;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;14:0;15:0;5;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;15:0;16:0;4;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;16:0;17:0;5;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;17:0;18:0;5;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;20:0;21:0;3;;;08/07/2016
RUZ01;25/4/2012;Zwa 30-40;21:0;22:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;7:0;8:0;9;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;8:0;9:0;7;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;9:0;10:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;10:0;11:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;11:0;12:0;3;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;12:0;13:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;13:0;14:0;2;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;14:0;15:0;4;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;15:0;16:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;16:0;17:0;1;;;08/07/2016
RUZ01;25/4/2012;Zwa <=30kmu ;21:0;22:0;1;;;08/07/2016
RUZ01;25/4/2012;V85;0:0;1:0;52;;;08/07/2016
RUZ01;25/4/2012;V85;1:0;2:0;53;;;08/07/2016
RUZ01;25/4/2012;V85;2:0;3:0;54;;;08/07/2016
RUZ01;25/4/2012;V85;3:0;4:0;55;;;08/07/2016
RUZ01;25/4/2012;V85;4:0;5:0;56;;;08/07/2016
RUZ01;25/4/2012;V85;5:0;6:0;55;;;08/07/2016
RUZ01;25/4/2012;V85;6:0;7:0;51;;;08/07/2016
RUZ01;25/4/2012;V85;7:0;8:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;8:0;9:0;43;;;08/07/2016
RUZ01;25/4/2012;V85;9:0;10:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;10:0;11:0;45;;;08/07/2016
RUZ01;25/4/2012;V85;11:0;12:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;12:0;13:0;45;;;08/07/2016
RUZ01;25/4/2012;V85;13:0;14:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;14:0;15:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;15:0;16:0;45;;;08/07/2016
RUZ01;25/4/2012;V85;16:0;17:0;45;;;08/07/2016
RUZ01;25/4/2012;V85;17:0;18:0;44;;;08/07/2016
RUZ01;25/4/2012;V85;18:0;19:0;46;;;08/07/2016
RUZ01;25/4/2012;V85;19:0;20:0;47;;;08/07/2016
RUZ01;25/4/2012;V85;20:0;21:0;48;;;08/07/2016
RUZ01;25/4/2012;V85;21:0;22:0;49;;;08/07/2016
RUZ01;25/4/2012;V85;22:0;23:0;50;;;08/07/2016
RUZ01;25/4/2012;V85;23:0;0:0;51;;;08/07/2016
RUZ01;25/4/2012;V50;0:0;1:0;47;;;08/07/2016
RUZ01;25/4/2012;V50;1:0;2:0;47;;;08/07/2016
RUZ01;25/4/2012;V50;2:0;3:0;47;;;08/07/2016
RUZ01;25/4/2012;V50;3:0;4:0;49;;;08/07/2016
RUZ01;25/4/2012;V50;4:0;5:0;49;;;08/07/2016
RUZ01;25/4/2012;V50;5:0;6:0;47;;;08/07/2016
RUZ01;25/4/2012;V50;6:0;7:0;46;;;08/07/2016
RUZ01;25/4/2012;V50;7:0;8:0;38;;;08/07/2016
RUZ01;25/4/2012;V50;8:0;9:0;38;;;08/07/2016
RUZ01;25/4/2012;V50;9:0;10:0;40;;;08/07/2016
RUZ01;25/4/2012;V50;10:0;11:0;40;;;08/07/2016
RUZ01;25/4/2012;V50;11:0;12:0;40;;;08/07/2016
RUZ01;25/4/2012;V50;12:0;13:0;40;;;08/07/2016
RUZ01;25/4/2012;V50;13:0;14:0;38;;;08/07/2016
RUZ01;25/4/2012;V50;14:0;15:0;38;;;08/07/2016
RUZ01;25/4/2012;V50;15:0;16:0;40;;;08/07/2016
RUZ01;25/4/2012;V50;16:0;17:0;39;;;08/07/2016
RUZ01;25/4/2012;V50;17:0;18:0;39;;;08/07/2016
RUZ01;25/4/2012;V50;18:0;19:0;42;;;08/07/2016
RUZ01;25/4/2012;V50;19:0;20:0;44;;;08/07/2016
RUZ01;25/4/2012;V50;20:0;21:0;44;;;08/07/2016
RUZ01;25/4/2012;V50;21:0;22:0;44;;;08/07/2016
RUZ01;25/4/2012;V50;22:0;23:0;46;;;08/07/2016
RUZ01;25/4/2012;V50;23:0;0:0;47;;;08/07/2016
RUZ01;26/4/2012;A;0:0;1:0;46;;;08/07/2016
RUZ01;26/4/2012;A;1:0;2:0;22;;;08/07/2016
RUZ01;26/4/2012;A;2:0;3:0;17;;;08/07/2016
RUZ01;26/4/2012;A;3:0;4:0;17;;;08/07/2016
RUZ01;26/4/2012;A;4:0;5:0;43;;;08/07/2016
RUZ01;26/4/2012;A;5:0;6:0;120;;;08/07/2016
RUZ01;26/4/2012;A;6:0;7:0;327;;;08/07/2016
RUZ01;26/4/2012;A;7:0;8:0;850;;;08/07/2016
RUZ01;26/4/2012;A;8:0;9:0;938;;;08/07/2016
RUZ01;26/4/2012;A;9:0;10:0;757;;;08/07/2016
RUZ01;26/4/2012;A;10:0;11:0;685;;;08/07/2016
RUZ01;26/4/2012;A;11:0;12:0;627;;;08/07/2016
RUZ01;26/4/2012;A;12:0;13:0;652;;;08/07/2016
RUZ01;26/4/2012;A;13:0;14:0;712;;;08/07/2016
RUZ01;26/4/2012;A;14:0;15:0;724;;;08/07/2016
RUZ01;26/4/2012;A;15:0;16:0;673;;;08/07/2016
RUZ01;26/4/2012;A;16:0;17:0;683;;;08/07/2016
RUZ01;26/4/2012;A;17:0;18:0;845;;;08/07/2016
RUZ01;26/4/2012;A;18:0;19:0;801;;;08/07/2016
RUZ01;26/4/2012;A;19:0;20:0;559;;;08/07/2016
RUZ01;26/4/2012;A;20:0;21:0;371;;;08/07/2016
RUZ01;26/4/2012;A;21:0;22:0;276;;;08/07/2016
RUZ01;26/4/2012;A;22:0;23:0;208;;;08/07/2016
RUZ01;26/4/2012;A;23:0;0:0;128;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;0:0;1:0;12;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;1:0;2:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;2:0;3:0;2;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;3:0;4:0;3;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;4:0;5:0;7;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;5:0;6:0;6;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;6:0;7:0;3;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;7:0;8:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;8:0;9:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;11:0;12:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;12:0;13:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;13:0;14:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;15:0;16:0;4;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;17:0;18:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;18:0;19:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;19:0;20:0;5;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;20:0;21:0;2;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;21:0;22:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;22:0;23:0;4;;;08/07/2016
RUZ01;26/4/2012;Lic >60kmu;23:0;0:0;6;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;0:0;1:0;13;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;1:0;2:0;10;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;2:0;3:0;4;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;3:0;4:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;4:0;5:0;5;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;5:0;6:0;29;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;6:0;7:0;21;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;7:0;8:0;10;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;8:0;9:0;6;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;9:0;10:0;10;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;10:0;11:0;22;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;11:0;12:0;23;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;12:0;13:0;21;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;13:0;14:0;20;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;14:0;15:0;11;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;15:0;16:0;15;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;16:0;17:0;18;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;17:0;18:0;16;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;18:0;19:0;26;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;19:0;20:0;40;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;20:0;21:0;34;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;21:0;22:0;27;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;22:0;23:0;31;;;08/07/2016
RUZ01;26/4/2012;Lic 50-60;23:0;0:0;17;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;0:0;1:0;11;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;1:0;2:0;6;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;2:0;3:0;6;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;3:0;4:0;7;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;4:0;5:0;13;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;5:0;6:0;44;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;6:0;7:0;182;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;7:0;8:0;237;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;8:0;9:0;175;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;9:0;10:0;215;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;10:0;11:0;199;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;11:0;12:0;260;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;12:0;13:0;283;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;13:0;14:0;280;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;14:0;15:0;288;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;15:0;16:0;242;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;16:0;17:0;244;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;17:0;18:0;241;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;18:0;19:0;302;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;19:0;20:0;295;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;20:0;21:0;184;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;21:0;22:0;151;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;22:0;23:0;116;;;08/07/2016
RUZ01;26/4/2012;Lic 40-50;23:0;0:0;59;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;0:0;1:0;2;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;1:0;2:0;2;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;2:0;3:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;3:0;4:0;2;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;5:0;6:0;9;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;6:0;7:0;31;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;7:0;8:0;370;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;8:0;9:0;293;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;9:0;10:0;301;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;10:0;11:0;280;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;11:0;12:0;187;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;12:0;13:0;209;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;13:0;14:0;256;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;14:0;15:0;276;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;15:0;16:0;256;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;16:0;17:0;253;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;17:0;18:0;328;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;18:0;19:0;242;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;19:0;20:0;124;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;20:0;21:0;54;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;21:0;22:0;41;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;22:0;23:0;21;;;08/07/2016
RUZ01;26/4/2012;Lic 30-40;23:0;0:0;13;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;0:0;1:0;6;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;1:0;2:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;2:0;3:0;1;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;3:0;4:0;2;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;4:0;5:0;2;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;5:0;6:0;16;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;6:0;7:0;12;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;7:0;8:0;88;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;8:0;9:0;276;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;9:0;10:0;111;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;10:0;11:0;66;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;11:0;12:0;60;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;12:0;13:0;40;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;13:0;14:0;55;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;14:0;15:0;55;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;15:0;16:0;68;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;16:0;17:0;91;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;17:0;18:0;175;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;18:0;19:0;138;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;19:0;20:0;42;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;20:0;21:0;41;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;21:0;22:0;26;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;22:0;23:0;19;;;08/07/2016
RUZ01;26/4/2012;Lic <=30kmu ;23:0;0:0;18;;;08/07/2016
RUZ01;26/4/2012;Med >60kmu;4:0;5:0;1;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;0:0;1:0;1;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;2:0;3:0;1;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;3:0;4:0;2;;;08/07/2016
RUZ01;26/4/2012;Med 50-60;4:0;5:0;2;;;08/07/2016
